Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
19	1.2	0.2	536.08344	102.65883	822.8588	379.78003	552.52765	42.61869	675.95917	514.38715	104.958336	105.2	95000	201.5678	99.07553	352.76746	-32.014263	201.56801	99.076385	351.3393	-35.19652	203.1044	98.688126	350.24246	-32.105247	-4.390725	4.547271	36.34339	-16.83833	12.397935	12.211688	15.686258	450.8517189025879
20	1.2	0.2	540.13104	95.68393	778.21185	382.31818	612.7569	128.45267	822.33417	427.92923	103.0	118.6	100000	203.0876	99.70573	354.07364	-36.6703	203.08717	99.70785	355.40085	-24.896288	204.59222	99.36512	351.67868	-18.762508	-4.315283	4.5459275	36.826572	-17.912502	12.260186	12.043587	15.267922	475.31627583503723
21	1.2	0.2	551.9559	114.70486	981.7223	380.9192	555.42834	73.05309	713.8149	476.09448	105.5	104.8	105000	203.7048	100.27729	355.72955	-28.538105	203.70493	100.278145	360.3877	-24.433321	205.17453	99.93727	353.43262	-31.554144	-4.3264847	4.6413717	39.227516	-16.803562	12.312066	12.221542	15.133734	500.1883625984192
22	1.2	0.2	554.6572	109.4257	918.25903	392.72208	632.15466	69.91562	763.76495	488.53558	106.95652	123.7	110000	205.61238	100.67757	356.33572	-39.971855	205.61201	100.67807	359.2842	-30.224737	207.06723	100.3485	354.86792	-17.936716	-4.218187	4.6800895	42.039364	-16.786623	12.3852005	12.219824	14.957955	524.5455088615417
23	1.2	0.2	554.2225	112.052666	847.919	370.4596	526.45374	94.392715	658.7531	381.23978	109.565216	102.5	115000	206.83913	101.25454	359.48007	-28.052673	206.83951	101.25649	359.6045	-19.487827	208.23404	100.91364	356.14185	-26.132133	-4.3329387	4.682589	43.540947	-18.754156	12.531954	12.343326	14.942588	549.3591778278351
24	1.2	0.2	547.7173	98.86141	731.7522	326.25922	537.9874	60.27537	643.12256	466.54944	107.54348	112.7	120000	207.607	101.381195	358.84027	-18.171227	207.60718	101.382355	359.5724	-21.854433	208.9471	101.02767	357.37265	-22.48623	-4.5434837	4.579375	41.26065	-19.205236	12.508299	12.349632	14.687615	573.7843787670135
25	1.2	0.2	617.10547	149.41908	1108.6104	405.99728	534.29706	92.9045	696.96704	397.30136	123.31707	109.5	125000	208.57297	101.27128	359.32712	-20.189901	208.57408	101.27134	357.65854	-23.339455	209.85902	100.91562	357.63873	-20.629602	-4.70153	4.541101	39.575535	-17.749477	12.331868	12.147325	14.286791	598.7195882797241
26	1.2	0.2	633.4297	159.07143	1090.3662	335.09793	680.1024	190.20612	1207.6095	494.2711	128.02563	133.5	130000	210.26863	101.46403	358.53687	-21.26802	210.26875	101.463005	357.9826	-28.745815	211.54404	101.099655	356.07373	-41.032715	-4.720432	4.4446387	53.879257	-17.449165	12.2500925	12.190164	14.126238	623.787636756897
27	1.2	0.2	573.8093	107.08887	988.7826	394.48004	587.1122	89.600746	752.5223	490.14966	113.38636	118.3	135000	211.25851	102.31563	363.32532	-25.205769	211.25829	102.31627	361.12802	-43.311985	212.52063	101.94667	358.96658	-25.337408	-4.7202435	4.483787	46.728733	-17.258224	12.126826	12.076015	13.758954	648.8229014873505
28	1.2	0.2	631.0682	147.32835	1007.4211	357.9237	677.49023	65.74267	782.46533	513.50757	122.902435	125.7	140000	212.20021	102.690735	362.1159	-26.252825	212.20108	102.690285	362.623	-20.604092	213.42377	102.32452	361.23035	-23.590244	-4.7084236	4.5247574	45.76281	-19.63315	12.111066	12.063044	13.466404	673.8387084007263
29	1.2	0.2	622.1442	141.7175	1026.5149	399.2832	628.4552	179.45984	1098.8518	440.5725	121.63415	126.6	145000	213.80682	103.09959	363.21967	-57.878242	213.80742	103.09945	362.2601	-94.171875	215.02419	102.75231	364.5876	-29.799013	-4.760545	4.464403	68.63446	-17.586346	12.239598	12.117326	13.460472	698.8794198036194
30	1.2	0.2	640.08844	155.46492	1060.2264	417.1347	610.7419	124.10363	907.95374	493.14462	125.9	114.4	150000	215.51775	103.751465	367.01288	-58.57774	215.51793	103.75152	366.5608	-45.967	216.71317	103.42567	365.80408	-74.83619	-4.722463	4.465186	40.723225	-18.174116	12.283904	12.252701	13.403168	724.1059749126434
31	1.2	0.2	653.32965	233.33374	1333.0961	356.16495	558.6581	116.91733	803.29315	445.67963	130.73685	115.6	155000	216.75049	104.633766	369.10388	-37.962364	216.75081	104.632866	368.1104	-39.891212	217.96693	104.2952	367.50253	-49.44264	-4.7280936	4.446448	39.46727	-16.643929	12.30967	12.274535	13.407205	748.9889326095581
32	1.2	0.2	656.72845	172.79655	1178.6987	404.1004	571.53534	69.81332	721.9865	466.20602	131.13158	107.7	160000	218.52638	105.11694	369.81073	-40.237072	218.5264	105.11669	368.1693	-37.08723	219.72911	104.79348	368.7699	-39.084694	-4.635757	4.376715	40.228584	-17.4375	12.388206	12.355457	13.257747	774.024530172348
33	1.2	0.2	651.3205	152.2238	984.8096	426.7433	699.4554	111.519554	856.39795	524.39075	130.6842	140.7	165000	220.07982	106.194855	373.12704	-38.993607	220.0804	106.19499	372.61588	-32.50843	221.27559	105.88372	370.79526	-44.788425	-4.637997	4.4773355	85.65246	-17.246984	12.622875	12.571601	13.2934265	799.4610228538513
34	1.2	0.2	676.32477	198.59828	1313.718	379.8881	641.24457	48.423393	710.32117	535.6783	137.61111	133.9	170000	221.63367	106.53349	373.49387	-46.40127	221.63367	106.53324	373.34967	-77.58011	222.80377	106.22231	374.28354	-71.14493	-4.6201763	4.4219747	41.42505	-18.397049	12.960284	12.867947	13.655364	824.7046127319336
35	1.2	0.2	691.44867	260.8003	1796.2747	429.5802	550.4675	54.147434	635.7466	437.43884	138.59459	105.5	175000	222.9884	107.09847	376.09958	-40.39639	222.98795	107.0988	375.10052	-30.997147	224.16858	106.77215	374.95044	-70.37132	-4.632834	4.439965	43.707394	-18.71705	12.837866	12.936414	13.268925	850.1960318088531
36	1.2	0.2	642.512	129.59433	883.9216	367.253	505.32373	126.74295	830.69275	358.96384	127.74359	96.2	180000	224.40936	108.10426	379.00113	-35.45687	224.40984	108.10341	377.74002	-38.18859	225.58539	107.79228	375.90747	-34.99281	-4.580935	4.4270253	39.481792	-18.045675	12.99045	12.993497	13.228658	875.1510887145996
37	1.2	0.2	706.69037	207.65067	1312.121	344.98526	616.88	155.17169	1053.1967	493.36435	141.68571	114.5	185000	224.84204	108.70246	378.20996	-52.73799	224.8421	108.70104	378.81714	-56.603302	225.92426	108.39864	379.35602	-72.06378	-4.673617	4.3850603	42.436394	-17.224403	13.339912	13.410609	13.503639	900.3770909309387
38	1.2	0.2	650.7054	169.61836	970.0787	369.60007	584.43933	89.24634	760.7895	471.35178	126.82051	111.5	190000	225.07607	108.49358	381.3276	-56.33838	225.07617	108.4942	379.64505	-65.17928	226.16258	108.184044	379.0834	-46.48755	-4.5932674	4.4072433	42.80448	-18.21888	13.291334	13.266467	13.334203	925.4965016841888
39	1.2	0.2	709.5779	186.20227	1257.8547	400.47894	633.5363	117.57801	859.433	479.60184	140.11111	122.7	195000	226.0967	108.32164	378.41675	-31.007849	226.09637	108.3211	379.48068	-24.191458	227.1988	108.01513	378.2781	-35.690025	-4.577205	4.362551	43.712326	-16.752851	12.886411	12.949382	13.002207	951.1027021408081
40	1.2	0.2	709.1464	138.14568	1134.3265	473.72458	618.5277	91.75796	776.5042	460.25168	142.62857	121.5	200000	227.56398	108.77494	381.99597	-25.542128	227.56326	108.77681	382.17026	-21.936546	228.65932	108.477425	381.9218	-27.706263	-4.6475725	4.3378673	38.933094	-17.67208	12.92845	12.925351	12.711896	976.5188224315643
41	1.2	0.2	766.5802	162.88641	1154.6473	517.97015	872.3927	360.51254	1503.7002	442.14703	153.33333	178.6	205000	228.20992	109.07035	382.34415	-18.886816	228.2104	109.0704	383.24966	-26.945415	229.30392	108.77624	381.6991	-32.580486	-4.505137	4.3406386	43.610275	-19.155205	12.985535	12.88773	12.727745	1002.8139095306396
42	1.2	0.2	789.28674	185.99545	1283.5376	481.65033	713.26904	107.2382	933.4882	541.95276	155.4375	150.0	210000	229.67236	109.79024	385.2656	-26.671608	229.67218	109.79096	386.86237	-36.533222	230.76675	109.51548	384.99747	-19.277508	-4.5906568	4.323452	51.88118	-16.89813	13.21343	13.07704	12.787562	1028.3870899677277
43	1.2	0.2	759.0101	208.5556	1373.2611	452.27957	809.2019	131.90005	1053.4938	585.398	148.44118	157.3	215000	232.14093	110.751816	387.05923	-31.440393	232.14091	110.75193	388.00415	-21.623587	233.25955	110.48839	386.43	-36.92472	-4.4201484	4.296986	54.874756	-17.448765	13.494726	13.525787	13.038776	1054.4021503925323
44	1.2	0.2	744.0161	188.5076	1260.3466	467.898	700.92694	90.878784	861.9641	574.19714	145.82353	141.6	220000	233.53105	111.697815	392.7351	-37.78105	233.53078	111.69724	391.4872	-39.412045	234.6292	111.42645	390.76044	-93.25955	-4.3500605	4.3112698	43.19783	-17.2059	13.708932	13.73533	13.19236	1080.0756621360779
45	1.2	0.2	768.4204	221.69545	1342.7963	464.16742	682.7207	138.32352	858.9131	448.08444	153.65625	132.9	225000	234.6609	112.691574	391.6951	-48.29139	234.66093	112.69287	395.92682	-23.010956	235.75089	112.42479	391.98712	-33.757072	-4.1466546	4.3552127	46.99213	-17.065636	14.01449	13.9437	13.50634	1105.4808549880981
46	1.2	0.2	869.69165	225.10652	1628.5419	541.5193	753.13806	90.73251	970.18774	631.1178	172.41379	148.3	230000	235.80524	112.89942	394.40225	-33.083153	235.80511	112.900635	392.49588	-32.911373	236.88657	112.63178	392.96384	-36.672386	-4.17302	4.354197	43.993214	-17.149796	14.262409	14.169403	13.464063	1131.448739528656
47	1.2	0.2	731.0288	167.21046	1126.9225	518.164	798.6467	218.46352	1245.0001	555.2645	147.08824	156.0	235000	237.09717	113.070496	394.45514	-31.636974	237.09702	113.07045	394.24356	-26.050959	238.17564	112.80162	393.96762	-33.741726	-4.191085	4.3482184	65.1129	-17.073158	14.100645	14.066016	13.192255	1157.5714530944824
48	1.2	0.2	728.749	206.94841	1465.6748	459.82446	568.98627	67.40548	680.6382	446.52078	146.28572	105.9	240000	238.94525	113.710526	398.36057	-40.312374	238.94537	113.710144	400.83676	-38.6616	240.05486	113.44552	395.2953	-30.08656	-4.080947	4.3740926	46.252663	-17.295963	14.367592	14.261991	13.385885	1183.7080674171448
49	1.2	0.2	721.2224	154.96393	1239.8175	505.1187	659.2227	102.05889	905.332	486.4355	139.08333	127.1	245000	240.41783	114.580055	398.13885	-28.856987	240.41754	114.58013	398.63132	-31.429424	241.50885	114.32161	398.31647	-61.72991	-4.114891	4.4029326	49.16276	-17.08238	14.486548	14.467774	13.423268	1209.6647791862488
50	1.2	0.2	924.96246	263.3134	1500.5082	562.57733	738.79083	193.31584	1233.2662	587.35895	181.74074	147.7	250000	241.62776	115.31559	400.92072	-35.52203	241.6281	115.315796	404.27087	-21.995195	242.70317	115.06418	400.12018	-47.912937	-4.0669484	4.4253774	44.54691	-17.958029	14.740389	14.731372	13.55239	1235.5180435180664
51	1.2	0.2	791.0304	230.96489	1467.1189	490.1093	591.3191	67.71431	694.9506	467.34464	160.51613	118.7	255000	241.97736	115.56952	402.25555	-23.477856	241.97763	115.57013	401.83554	-35.12949	243.03632	115.3164	400.62323	-23.739647	-4.025762	4.4318795	43.704254	-17.031803	14.9651985	14.883657	13.618304	1261.3773820400238
52	1.2	0.2	846.3968	278.14023	1385.3798	490.49762	596.2769	58.108612	677.38635	515.8237	166.06667	114.7	260000	242.39168	115.91021	404.17712	-29.992397	242.392	115.910446	402.40228	-23.97591	243.44617	115.67082	401.21243	-38.737366	-4.0252666	4.4134526	59.286873	-17.92666	15.02749	14.982561	13.701861	1287.2014498710632
53	1.2	0.2	821.89526	207.22887	1461.1362	523.4566	693.03766	106.6665	876.4364	544.24243	161.7742	133.4	265000	243.49945	116.01146	402.06	-41.90058	243.499	116.011826	406.70334	-31.45889	244.55257	115.76671	403.72647	-40.48637	-3.8996134	4.405192	48.52006	-17.51775	15.196859	15.172642	13.600421	1313.534418106079
54	1.2	0.2	767.5208	230.35938	1444.0656	497.5083	888.48047	300.63376	1465.5037	582.67	148.0	169.8	270000	244.51196	116.64987	404.38098	-65.16916	244.51196	116.65034	405.6451	-51.778214	245.5532	116.40976	403.41394	-38.929565	-3.8984258	4.441658	53.665306	-18.23776	15.080861	14.995412	13.533485	1340.1775872707367
55	1.2	0.2	841.09106	256.19113	1281.4209	505.67813	675.32996	163.78207	921.1401	460.161	166.53334	135.0	275000	246.04823	117.05455	408.4668	-35.356853	246.04825	117.05463	405.12286	-19.608427	247.09807	116.82303	407.2487	-18.719267	-3.8552501	4.5033307	56.470024	-17.098152	15.21085	15.09025	13.558046	1366.4091227054596
56	1.2	0.2	879.70233	280.16656	1515.1581	455.57233	710.9974	121.55933	866.53986	455.60965	174.68965	142.4	280000	247.08018	117.2548	407.24377	-102.993645	247.0808	117.25489	406.92285	-84.714165	248.14374	117.01213	407.0098	-32.03171	-3.895675	4.4625864	59.32335	-17.642275	15.079262	14.991256	13.40803	1393.18634390831
57	1.2	0.2	738.78644	158.17888	1113.1549	479.29272	797.90735	191.42854	1127.2567	434.44824	151.06061	154.0	285000	248.5455	117.95822	409.5282	-26.406881	248.54524	117.95827	408.34634	-26.109594	249.62428	117.74082	407.12762	-21.912691	-3.7371926	4.5114074	61.662807	-17.259605	15.010337	14.951027	13.386654	1419.8182790279388
58	1.2	0.2	844.5893	261.3043	1446.7283	459.42413	711.985	151.10811	1064.2449	493.5847	168.0	138.9	290000	249.92033	118.848694	409.52884	-24.477156	249.92027	118.85038	409.99188	-30.3874	250.97859	118.62584	408.91647	-28.518557	-3.6893911	4.5183444	44.98974	-16.905748	15.19699	15.028423	13.407557	1445.9553809165955
59	1.2	0.2	1057.1193	380.50064	2006.1877	579.435	692.39886	141.72868	1020.7629	469.0936	211.95454	137.0	295000	250.96455	119.2808	415.79105	-48.71259	250.96469	119.28103	411.2877	-23.898712	252.028	119.06579	410.7394	-36.51852	-3.6511457	4.505272	51.47038	-18.158102	15.656357	15.541078	13.825008	1471.2315530776978
60	1.2	0.2	891.57776	393.73297	2617.9683	421.18652	624.4618	72.869545	805.45764	555.387	176.35484	115.7	300000	252.24455	119.96184	413.04404	-28.141811	252.24432	119.962555	412.8792	-51.494633	253.30836	119.759315	411.72864	-32.008957	-3.533816	4.5737205	42.09601	-17.136791	15.803111	15.72258	13.882228	1499.1973268985748
61	1.2	0.2	908.2778	267.9755	1560.0441	482.58835	648.15857	92.51354	887.6404	550.2254	177.03572	124.6	305000	253.06462	120.9866	415.38553	-32.706913	253.06377	120.98774	415.45648	-37.331776	254.16043	120.793175	416.7582	-36.729286	-3.3695714	4.616484	50.584713	-17.050257	16.185148	16.087425	14.15051	1525.3968532085419
62	1.2	0.2	1003.18646	419.75333	2510.7368	544.5236	653.3412	170.17989	1026.7552	468.60168	197.96	128.3	310000	255.07089	121.45335	417.36154	-51.999382	255.07042	121.455086	419.147	-59.224308	256.13187	121.245964	417.39984	-37.90536	-3.3051796	4.607127	49.67481	-17.083143	16.464048	16.350655	14.399184	1551.5977094173431
63	1.2	0.2	1033.6351	413.79092	2576.489	448.32333	688.4536	133.77335	923.91565	531.04083	203.24	142.6	315000	256.2494	121.757385	418.94525	-41.248497	256.24988	121.757614	419.10535	-42.688946	257.33276	121.55533	418.20517	-40.043076	-3.30194	4.644522	46.306004	-17.539047	16.738043	16.76471	14.474336	1578.6273789405823
64	1.2	0.2	1018.26154	260.3171	1432.2145	591.30176	757.7207	198.88408	1060.9866	461.58636	201.12	150.3	320000	258.43585	122.776344	423.03574	-37.11315	258.43512	122.77759	419.9778	-37.586678	259.5373	122.589775	420.72342	-26.195354	-3.2296526	4.683755	77.382645	-17.477951	16.787365	16.658438	14.5755	1605.4680926799774
65	1.2	0.2	901.6831	277.68823	1905.5581	537.22723	741.86926	133.59756	941.8367	574.955	178.75	140.8	325000	260.3142	123.53217	423.334	-56.86617	260.3136	123.53408	421.90707	-58.660774	261.42035	123.33803	423.0206	-36.57816	-3.1612015	4.739331	72.10274	-18.175312	17.055279	16.922583	14.698413	1632.40571641922
66	1.2	0.2	1085.0891	499.8441	2697.98	620.1001	613.3285	103.60285	849.5047	489.97305	215.0	119.1	330000	261.51947	124.188194	424.4406	-22.1725	261.51993	124.18917	424.5302	-39.590927	262.6181	123.99502	424.48355	-27.68601	-2.9398026	4.7906256	41.72942	-17.550955	17.167297	17.00292	14.690243	1658.655605316162
67	1.2	0.2	1089.3307	383.25244	2117.205	518.6391	725.24817	161.41504	950.0636	463.2068	213.82608	149.0	335000	263.3298	125.20493	425.85077	-23.504498	263.329	125.207054	426.47247	-24.293564	264.47238	125.033775	428.12268	-23.798016	-2.995674	4.799303	52.951477	-16.967474	17.500181	17.194534	14.76531	1685.283793926239
68	1.2	0.2	1034.8563	501.0317	2856.8052	563.73285	699.11896	120.89984	830.22723	499.23648	204.2	136.5	340000	265.55426	126.182365	430.20596	-21.87354	265.5542	126.18448	429.7012	-35.411526	266.6728	125.99767	429.844	-23.707453	-2.9833977	4.8209443	52.49079	-17.20602	17.432293	17.335556	14.705029	1712.596251964569
69	1.2	0.2	1153.7657	579.44604	3333.834	597.6493	769.246	86.18301	902.7913	607.70746	225.86363	146.9	345000	267.49573	127.61739	433.1382	-27.878868	267.4956	127.61843	433.80945	-24.580767	268.64636	127.46363	432.09848	-29.787312	-2.7639313	4.9197316	42.66357	-16.761488	18.207336	18.015648	15.312377	1739.5228106975555
70	1.2	0.2	1196.8193	586.53345	2979.092	561.2157	965.0067	251.56943	1467.5375	699.3507	237.7	188.9	350000	269.3987	129.00208	436.1026	-32.016556	269.3995	129.0036	438.34436	-33.071697	270.57034	128.84311	434.47314	-26.689758	-2.7000594	4.997931	55.429268	-17.256426	19.01053	18.698668	15.939429	1766.2089293003082
71	1.2	0.2	1141.883	401.9878	2021.5331	507.75665	982.3541	347.17404	1974.1615	706.6927	226.13637	186.1	355000	271.25894	130.00354	441.8844	-19.368116	271.25842	130.00522	439.32758	-19.727568	272.44495	129.85197	437.10956	-25.878586	-2.5852945	5.0185533	53.459713	-19.169298	19.345657	19.16146	16.128006	1793.5137221813202
72	1.2	0.2	1313.1238	602.32526	2686.7363	479.21198	2250.3364	949.1293	3765.418	514.2935	259.9	437.3	360000	273.50174	131.08658	442.4288	-30.407185	273.50134	131.08804	441.94278	-19.574594	274.69473	130.96243	440.55463	-31.143078	-2.3337286	5.176313	69.036514	-16.80365	19.855385	19.69094	16.215343	1824.2263748645782
73	1.2	0.2	1652.3411	899.7727	4732.6255	893.9267	852.58923	133.22656	1191.0262	702.87555	327.06668	163.4	365000	275.70972	132.38078	446.771	-27.863785	275.7089	132.38242	443.71423	-20.293907	276.90622	132.26187	443.3269	-26.818594	-2.2990139	5.180115	46.21649	-17.16347	20.226336	20.108084	16.648533	1851.128809928894
74	1.2	0.2	1431.551	626.551	3048.9705	733.3468	1443.6127	436.08008	2353.0767	932.6107	284.6111	284.1	370000	277.62866	133.27725	447.41345	-21.38709	277.6286	133.28033	447.95648	-39.300697	278.8592	133.16731	445.22256	-33.12144	-2.2763443	5.1842527	51.844215	-16.647093	20.574251	20.235983	16.710999	1880.0205435752869
75	1.2	0.2	1759.3926	1126.2585	3950.9233	718.7954	1868.0355	931.4726	3299.8618	678.9222	346.7143	362.2	375000	280.03522	134.64891	450.83484	-19.596983	280.03433	134.6512	450.26236	-25.88646	281.27988	134.56975	451.44778	-26.199886	-2.084617	5.268962	49.44155	-17.919636	20.917326	20.674255	17.098595	1908.9633769989014
76	1.2	0.2	1572.5934	996.98846	4043.4832	402.8638	964.4792	254.2925	1403.8423	577.7813	310.0	184.5	380000	282.81454	136.3418	456.7567	-37.094303	282.81378	136.34467	455.96924	-37.182068	284.09042	136.24033	453.62863	-17.500048	-1.9132551	5.368178	54.051105	-16.896973	21.368792	21.210562	17.356256	1937.4598701000214
77	1.2	0.2	1203.0671	668.2695	3342.3281	496.72223	1271.4114	673.4945	2594.2124	667.8342	235.7	248.1	385000	285.2801	137.26758	460.579	-24.060467	285.27792	137.27238	456.0685	-34.909405	286.5498	137.173	457.97656	-37.65844	-1.976895	5.3834567	53.382915	-16.648233	21.827711	21.638748	17.71078	1964.6621315479279
78	1.2	0.2	1429.2234	742.55084	3592.6965	642.0081	2279.2131	1217.4071	5226.736	876.7127	284.3889	433.9	390000	286.4095	138.34871	462.22363	-35.840137	286.4072	138.35342	461.39215	-23.591558	287.6916	138.26962	459.49417	-38.280067	-1.9638196	5.4484587	48.471443	-16.924189	22.372595	22.175175	17.87641	1995.23730802536
