Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
12	1.2	0.2	539.0918	112.2837	905.6339	372.30115	617.9332	96.419556	830.6863	515.2119	105.8125	121.2	60000	195.44	100.652596	349.09134	-26.011925	195.43916	100.64661	348.1828	-34.713417	197.73442	100.18985	344.51553	-34.09375	-3.5324283	4.7176228	25.267082	-17.277613	13.119193	13.980217	19.17804	250.45882773399353
13	1.2	0.2	547.6745	115.433174	835.32855	354.08182	514.7904	57.962162	631.3504	420.05978	107.847824	99.4	65000	198.1113	100.3026	349.3918	-25.394104	198.11092	100.29736	349.5239	-23.323696	200.30731	99.82085	348.52832	-24.612642	-3.7796273	4.6629786	35.203377	-17.576866	12.319284	13.071102	17.99865	271.75161147117615
14	1.2	0.2	547.36273	101.89922	821.09406	353.3116	510.5834	32.511314	571.26636	476.29114	107.95652	98.9	70000	200.19115	101.03019	351.40118	-37.0804	200.1908	101.02589	350.86655	-28.946787	202.22395	100.55224	349.2772	-37.174847	-4.135551	4.6040897	40.835068	-17.351301	12.140674	12.870786	17.388494	293.079603433609
15	1.2	0.2	570.5725	159.11284	1358.4752	335.91873	680.2069	170.45448	1073.858	492.91656	110.565216	129.8	75000	202.35	100.99627	353.3709	-35.582508	202.3497	100.992325	356.64233	-31.69093	204.28642	100.49068	350.5966	-27.91083	-4.380041	4.546174	33.28747	-17.76897	11.683891	12.3695135	16.528145	315.06638407707214
16	1.2	0.2	571.944	111.08629	852.7509	340.1738	679.81604	231.7567	1336.07	494.42838	114.72093	130.9	80000	205.56479	101.46381	356.241	-51.254448	205.5647	101.459145	354.60922	-25.169266	207.47061	100.96005	354.54068	-32.357586	-4.340114	4.534741	30.094658	-17.357874	11.65469	12.159164	16.153925	336.89923429489136
17	1.2	0.2	554.8779	152.1113	1045.1698	350.7609	590.40204	90.42099	725.08167	417.7815	111.35555	118.0	85000	207.81342	102.60672	359.10074	-29.682388	207.81209	102.60324	356.2357	-22.700136	209.6059	102.07216	354.84686	-27.43316	-4.4922795	4.4457026	28.42928	-17.926235	11.7941	12.448775	15.78936	358.65817499160767
18	1.2	0.2	542.0524	122.90606	930.05884	321.15884	542.14484	50.13652	627.0421	498.38962	107.3617	101.9	90000	208.80276	103.06466	360.39224	-36.617176	208.80238	103.06145	361.1884	-48.770092	210.53157	102.5759	357.8921	-21.401937	-4.457495	4.4703994	34.89128	-17.265482	12.059583	12.500473	15.808936	380.6499228477478
19	1.2	0.2	560.29785	139.97415	1022.43475	324.21854	675.17975	158.5484	937.4099	475.58755	110.82222	128.2	95000	209.83873	103.289474	359.60324	-52.462685	209.83824	103.286415	360.17874	-29.465712	211.49405	102.79837	362.22678	-32.865402	-4.340279	4.4238067	29.468935	-19.652092	12.148226	12.613814	15.720276	402.6016118526459
20	1.2	0.2	609.32635	181.13094	1082.5009	377.13596	618.3883	72.808304	718.4086	460.51187	120.17073	116.6	100000	211.22481	103.14779	359.467	-22.414816	211.22511	103.14469	363.37518	-32.584938	212.79538	102.635666	358.93323	-26.554768	-4.490289	4.4359636	30.229837	-18.891718	11.745034	12.137572	14.793672	424.1475203037262
21	1.2	0.2	558.00555	105.66686	836.119	345.0995	605.6103	123.91742	889.778	409.98563	108.652176	117.8	105000	212.31772	103.18277	362.49524	-43.19215	212.31772	103.1792	361.70993	-26.884314	213.84506	102.68545	360.93256	-20.848488	-4.478759	4.422503	32.112404	-18.939568	11.815851	12.193427	14.746064	446.0996470451355
22	1.2	0.2	607.73364	149.53154	1068.3035	365.32935	584.7051	96.68565	820.2414	477.60013	118.0	112.8	110000	213.44266	102.9894	361.70386	-50.535484	213.44266	102.98662	364.94568	-20.682302	214.93958	102.46555	362.867	-20.23751	-4.6499434	4.3742166	33.38198	-17.38825	11.547411	11.915969	14.262503	468.2498915195465
23	1.2	0.2	584.9356	110.88674	1007.3556	442.4392	565.11316	91.01571	705.8664	402.25677	111.77273	112.6	115000	214.78546	103.12598	363.37674	-29.25098	214.78528	103.12277	362.05765	-28.552622	216.25763	102.612656	362.25143	-21.266739	-4.774267	4.349539	30.637814	-18.437033	11.146754	11.495716	13.600681	489.7915635108948
24	1.2	0.2	576.95013	143.0044	1062.8955	375.89877	496.18417	91.2465	728.25415	381.85608	113.422226	91.7	120000	216.06529	103.54829	362.43033	-28.032824	216.06552	103.54461	362.613	-26.27267	217.48341	103.03089	361.6231	-37.09508	-4.821388	4.2953515	34.805595	-18.029907	10.860571	11.268557	13.229134	511.85380387306213
25	1.2	0.2	597.12836	142.49976	944.2007	329.68005	556.07025	53.504925	680.58563	453.9687	115.06977	103.8	125000	217.39229	104.162605	365.95856	-22.996565	217.39204	104.160515	365.05804	-34.533695	218.77968	103.66305	364.10907	-20.476221	-4.84601	4.352391	30.213825	-17.489077	11.053044	11.283743	13.186042	533.586404800415
26	1.2	0.2	626.94305	154.32559	980.41974	371.53613	598.17163	96.56038	808.5091	452.24127	121.097565	112.4	130000	218.94334	104.5716	365.7563	-22.783543	218.94316	104.56943	368.25635	-27.034515	220.30838	104.0743	366.19055	-27.10152	-4.892328	4.3141384	32.54587	-19.993824	10.873663	11.188113	12.955295	555.4859852790833
27	1.2	0.2	640.7354	157.79156	1142.855	442.29852	689.4752	181.10185	913.56274	401.84482	123.04878	135.6	135000	220.38847	104.75848	368.77185	-65.89584	220.3885	104.758255	367.88937	-21.466713	221.73502	104.26159	367.77423	-23.036678	-4.9947133	4.2393126	35.536366	-18.84868	10.871726	10.972259	12.565781	578.0882675647736
28	1.2	0.2	626.65247	130.99211	991.99915	331.02008	590.42346	61.72268	708.0726	491.40292	120.243904	111.9	140000	221.65506	105.39044	370.22977	-19.209318	221.65414	105.389244	369.6582	-38.4321	222.98361	104.90814	370.0089	-25.125566	-4.9411035	4.255053	39.672382	-17.21739	10.862987	11.062185	12.459951	599.8907113075256
29	1.2	0.2	623.6634	164.33379	1351.8527	412.4183	572.2717	69.494415	722.0414	487.5232	120.38095	108.9	145000	223.1251	105.98532	372.4756	-22.824581	223.12561	105.98244	371.65	-14.317708	224.43399	105.5004	371.07068	-24.445066	-5.0672603	4.18413	35.319134	-16.998264	10.729767	11.0242	12.378235	622.2194623947144
30	1.2	0.2	595.82733	125.08189	911.8408	387.9184	710.5848	212.08234	1148.5361	473.751	116.139534	135.4	150000	224.06036	106.26075	374.05627	-39.448875	224.06029	106.2591	375.05078	-32.31483	225.33661	105.786835	371.53815	-18.964914	-5.1385345	4.2187824	35.811146	-18.018988	10.742379	10.969777	12.198553	644.4864192008972
31	1.2	0.2	638.02014	139.73997	1026.8528	393.19382	605.99896	92.72598	789.4619	516.116	124.625	118.9	155000	224.88094	106.63444	373.72086	-81.426155	224.88078	106.63218	374.66162	-52.46387	226.15257	106.16676	373.32758	-22.769672	-4.9810276	4.175033	30.99849	-17.304201	10.926045	11.047906	12.360558	666.412266254425
32	1.2	0.2	597.85626	107.0515	871.0433	365.44174	598.41113	53.782887	636.5057	445.43628	116.62791	113.1	160000	225.66873	106.9523	376.64072	-25.941896	225.66925	106.95039	376.19388	-20.37922	226.92116	106.49379	374.82257	-50.549225	-4.975076	4.1806087	32.478493	-17.34617	11.128128	11.267268	12.245305	688.405811548233
33	1.2	0.2	677.3481	187.98798	1190.4705	412.0867	591.7506	164.59113	928.7675	425.73407	131.26315	113.3	165000	226.82613	107.31224	378.28683	-28.881355	226.8262	107.31202	378.6008	-32.318954	228.07098	106.88996	376.67996	-19.55241	-4.9386396	4.2533894	49.36626	-18.913439	11.043268	11.218573	12.310061	710.586448431015
34	1.2	0.2	619.7428	112.402985	883.18756	423.5736	545.6847	45.711918	621.7964	456.1322	118.166664	107.6	170000	228.12852	107.837906	379.67404	-51.435303	228.12788	107.83651	382.23016	-18.922075	229.35521	107.42488	379.50424	-20.457914	-4.925034	4.273796	60.51137	-17.344387	11.054461	11.197297	12.041806	732.7883486747742
35	1.2	0.2	735.4632	241.65506	1730.085	485.7902	601.18494	83.49628	760.9401	456.77554	144.11429	115.7	175000	229.5262	108.73997	381.84705	-35.290836	229.5263	108.73834	381.77063	-27.43005	230.78194	108.35052	381.32236	-22.354586	-4.8656254	4.307598	38.13961	-17.76637	11.110996	11.215964	11.938572	755.4178128242493
36	1.2	0.2	715.4248	238.59875	1431.274	396.55045	549.14276	28.076296	577.26654	476.8064	140.55556	102.7	180000	231.10924	109.4761	385.52975	-57.751328	231.10902	109.47493	385.22668	-33.05868	232.34874	109.07856	384.586	-18.659262	-4.9702916	4.2972603	32.427055	-18.430094	11.2847805	11.416106	12.124134	777.935625076294
37	1.2	0.2	641.2747	135.79866	938.9206	295.98404	612.6588	108.896645	881.6977	514.0572	124.075	116.7	185000	231.79573	109.55256	384.81198	-37.59973	231.7954	109.552826	384.8354	-15.171549	232.99294	109.14984	384.38162	-19.703035	-4.900936	4.26037	43.78869	-18.3747	11.318842	11.471455	12.018632	800.1252663135529
38	1.2	0.2	644.9703	169.93477	1030.3558	338.68915	648.9255	110.09808	892.04614	521.7721	128.73685	121.6	190000	232.53844	109.99753	385.7797	-42.27916	232.53816	109.996895	388.6766	-17.69165	233.73009	109.59867	385.16382	-24.387705	-5.0400677	4.237512	33.9491	-17.386862	11.302275	11.41543	11.891491	822.1119203567505
39	1.2	0.2	705.3903	154.19426	1116.9639	447.3737	613.7919	20.17137	643.00104	588.8877	136.51352	115.4	195000	233.59547	109.800545	386.45157	-31.366827	233.59586	109.799614	386.63742	-18.451466	234.7861	109.42466	385.43427	-19.987165	-4.927866	4.306214	34.457863	-17.023857	11.492525	11.549769	12.055152	844.62815117836
40	1.2	0.2	669.97064	151.55797	1085.9806	420.0786	548.78906	40.863678	639.76843	510.36804	130.63158	102.2	200000	234.83195	110.48336	389.58273	-22.588102	234.83156	110.483734	388.86487	-33.924847	236.02716	110.10025	387.21777	-23.772686	-4.9961467	4.276697	56.831535	-16.9832	11.430942	11.485174	11.9469385	866.7259595394135
41	1.2	0.2	724.2183	156.15935	1218.2338	500.332	650.96063	60.577976	805.9106	584.5685	141.91667	122.4	205000	235.59174	110.70523	389.0948	-21.693708	235.59138	110.70456	389.81262	-33.216923	236.7632	110.32252	389.8194	-17.079863	-4.904167	4.263569	38.574738	-16.750996	11.536854	11.640417	11.834397	889.5062818527222
42	1.2	0.2	706.59595	165.67064	1216.1907	432.83295	602.7248	47.420406	718.85394	550.9865	138.55556	112.5	210000	236.17346	110.81007	392.29013	-30.414362	236.17346	110.80902	389.35468	-26.56712	237.33409	110.44628	389.71805	-32.81561	-4.83764	4.2410145	36.684887	-16.74245	11.594572	11.668519	11.810836	911.9772868156433
43	1.2	0.2	734.1675	210.5335	1610.1886	386.82855	683.22986	90.72911	916.7726	603.17004	142.51428	128.8	215000	237.2342	111.10213	391.6337	-50.574097	237.23332	111.10241	390.47354	-38.99361	238.39432	110.739075	391.08316	-43.10261	-4.8247805	4.207309	34.5391	-17.071184	11.476395	11.547977	11.589573	934.5963234901428
44	1.2	0.2	706.75165	189.69116	1385.1213	393.48685	638.9415	53.893677	761.62335	547.4457	138.30556	123.2	220000	238.57681	111.53765	392.82733	-31.59436	238.57687	111.53747	393.2189	-43.19923	239.74513	111.19308	392.9811	-21.09555	-4.816586	4.201975	42.70856	-16.704067	11.488586	11.589594	11.523568	956.9126532077789
45	1.2	0.2	700.51636	176.7974	1283.767	448.4801	627.2002	85.56837	838.4696	536.8362	138.66667	116.5	225000	239.70692	112.33505	395.29837	-51.27903	239.70702	112.33447	394.10306	-28.48804	240.86566	111.983986	394.8653	-22.42609	-4.721138	4.2052135	32.62402	-17.727888	11.826998	11.876855	11.799738	979.4657337665558
46	1.2	0.2	774.9309	202.51102	1314.6265	453.64066	596.1644	41.62568	666.5869	532.5046	151.27272	109.0	230000	240.23987	112.67441	395.74704	-37.600765	240.23924	112.67417	395.92383	-22.761425	241.4023	112.32234	394.96127	-21.297298	-4.6150045	4.221219	35.205257	-17.485804	11.970069	12.134336	11.719085	1002.1572518348694
47	1.2	0.2	776.5929	223.30846	1616.8043	498.67453	584.6449	24.067148	639.73224	547.6267	153.33333	108.2	235000	241.61047	112.73471	400.5616	-32.65715	241.61041	112.733406	397.46722	-29.168142	242.76141	112.39714	396.55505	-22.489153	-4.5199084	4.214196	35.905563	-17.399927	12.016858	12.126901	11.919693	1024.7890148162842
48	1.2	0.2	707.9031	165.68846	1181.4392	499.47305	589.5597	38.83852	691.2826	539.7607	138.66667	110.0	240000	242.47797	113.41803	399.08676	-16.844656	242.47806	113.417114	398.94632	-36.603775	243.64815	113.09151	398.00702	-53.872005	-4.529839	4.185424	38.21443	-17.517399	12.057496	12.190005	11.665203	1047.2857706546783
49	1.2	0.2	795.88855	193.53227	1258.019	478.0435	666.03723	64.25505	770.0243	592.13495	154.71875	125.2	245000	244.24892	114.034424	400.07462	-29.054842	244.24847	114.033646	399.38437	-20.451946	245.39108	113.71548	399.41885	-18.256653	-4.5784082	4.1230507	39.982254	-17.349653	12.183838	12.287112	11.796956	1070.068250656128
50	1.2	0.2	794.40314	181.83852	1346.6432	499.49362	696.73	98.807976	840.61127	526.20807	154.21213	131.1	250000	245.54651	115.17395	403.41953	-56.94395	245.54611	115.17346	400.87244	-41.23124	246.71922	114.87227	402.45508	-18.15093	-4.5291495	4.1606393	47.244694	-17.27581	12.519582	12.687428	11.844209	1093.4347429275513
51	1.2	0.2	909.5788	306.21042	2083.9429	397.36658	587.36584	23.447989	623.3007	546.7076	177.5	109.0	255000	246.94196	115.73403	404.6191	-24.79811	246.9422	115.73418	404.23212	-39.712563	248.0985	115.41837	403.25674	-17.894217	-4.4319515	4.1589932	40.906483	-16.926054	12.564374	12.641523	11.96337	1116.1502265930176
52	1.2	0.2	770.3811	249.94928	1475.5573	458.5351	616.4975	88.067276	851.2052	515.5152	148.51515	114.4	260000	248.24866	116.30361	408.00964	-26.385454	248.24785	116.30358	405.73712	-23.756588	249.40157	115.99205	404.36487	-15.950564	-4.3358245	4.1988554	34.475895	-16.788593	12.839157	12.84423	12.069619	1138.672954082489
53	1.2	0.2	774.39703	188.53217	1112.9938	432.83542	829.637	194.88252	1218.8026	654.9701	149.23529	159.6	265000	249.84673	116.91885	409.01578	-46.48628	249.8465	116.9189	406.7598	-18.621025	251.03818	116.63558	408.4603	-41.259323	-4.162111	4.2800984	37.41011	-16.619425	12.876694	12.915239	12.114629	1161.983936548233
54	1.2	0.2	815.3928	383.4245	2557.1853	490.16638	670.79517	57.596687	767.0018	586.5989	156.5	124.6	270000	252.18974	118.00082	410.46664	-19.050228	252.18877	118.00204	411.41196	-24.261744	253.40118	117.71069	409.4959	-35.213413	-4.118843	4.326619	36.381073	-19.389994	12.97573	13.075917	12.1047125	1185.1747121810913
55	1.2	0.2	852.36096	187.4529	1338.9136	515.9468	662.2209	89.22691	815.9659	539.2164	164.9	122.6	275000	253.3339	118.995155	413.83438	-27.821543	253.33397	118.99374	411.9146	-24.656021	254.53664	118.734924	411.71057	-28.009235	-3.9939418	4.399444	39.965557	-17.947998	13.453171	13.56093	12.4038105	1208.0177114009857
56	1.2	0.2	898.38245	285.06177	1695.5775	526.9782	591.86194	34.780983	650.7763	534.2768	174.2069	109.9	280000	255.05959	119.91771	414.8337	-29.80047	255.05913	119.9172	415.09558	-17.44698	256.2782	119.66171	414.3295	-17.510633	-3.865406	4.4761486	39.435772	-17.250795	13.781942	13.85938	12.712611	1231.3093016147614
57	1.2	0.2	852.6547	282.94128	1550.6584	481.9461	795.30194	145.07547	1135.2007	585.29004	168.16667	149.6	285000	256.88626	120.99276	418.04456	-28.919779	256.88647	120.99147	416.9643	-56.440746	258.11075	120.739494	416.5742	-82.59085	-3.6778214	4.4935236	38.557194	-17.402363	14.357623	14.477075	13.120856	1254.9523010253906
58	1.2	0.2	990.6023	338.2318	1807.1624	480.41812	1092.2809	689.7986	2553.251	556.9396	194.36	207.8	290000	258.03857	121.79231	420.62854	-21.743574	258.03848	121.7925	419.9078	-17.020403	259.25348	121.56131	418.90955	-25.666376	-3.7003007	4.527045	50.74904	-18.238092	14.654227	14.72473	13.234884	1278.399406671524
59	1.2	0.2	953.14935	344.77408	2036.2828	507.96063	543.85864	42.756634	610.6602	480.65762	188.40741	100.3	295000	259.34613	122.34398	422.01553	-41.401787	259.34604	122.34184	421.0358	-21.900826	260.56985	122.102264	422.58475	-19.982014	-3.6453931	4.574607	40.853092	-16.17162	14.938151	15.118722	13.433212	1301.7395415306091
60	1.2	0.2	977.34625	374.2836	2069.9653	500.40283	701.88635	113.71613	949.7674	569.234	190.8077	132.0	300000	260.8752	123.224266	421.23	-26.147907	260.87503	123.22343	423.14294	-20.12711	262.09076	122.98221	423.9881	-21.060102	-3.477357	4.6237807	45.278564	-17.068153	15.002573	15.146245	13.398864	1324.9722549915314
61	1.2	0.2	1026.2021	384.00928	2248.8315	440.80887	868.047	165.00458	1329.9272	756.06067	199.32	162.0	305000	262.49625	123.71576	426.4567	-34.632004	262.49554	123.71574	426.2399	-21.196426	263.73123	123.50646	423.93146	-22.722277	-3.4307697	4.6386585	46.806225	-18.45945	15.45617	15.5569105	13.436051	1348.6274137496948
62	1.2	0.2	1169.4377	845.50604	4383.051	491.91348	679.3668	218.12868	1309.3558	522.61615	229.42857	134.6	310000	264.30884	124.74535	425.73257	-27.476543	264.3085	124.7435	428.30325	-20.407927	265.5539	124.532974	428.62036	-29.118803	-3.310071	4.779319	47.321945	-17.337435	15.48863	15.783763	13.811641	1371.8379163742065
63	1.2	0.2	1167.474	360.27112	2034.8842	547.4363	817.74774	109.502235	1012.29645	671.8516	229.39131	153.8	315000	265.97476	125.578125	429.0757	-44.93234	265.97458	125.57775	431.9536	-24.832302	267.223	125.369	429.64337	-32.968235	-3.068255	4.772395	44.36544	-17.823935	16.241396	16.369045	14.231224	1396.869128227234
64	1.2	0.2	1240.3855	493.89774	2463.1025	499.15958	918.7311	180.99637	1345.4277	714.02325	245.36842	174.9	320000	268.29996	126.663246	432.26654	-32.17722	268.29993	126.66278	431.58206	-27.995083	269.5907	126.48261	430.08838	-27.584782	-2.917559	4.831223	43.90245	-18.520842	16.475288	16.500807	14.174741	1420.0476913452148
65	1.2	0.2	996.1759	480.37332	2686.524	478.8211	1100.3643	287.3374	1633.9838	673.7429	194.3077	209.6	325000	270.64688	128.22714	436.49292	-19.928856	270.64706	128.22685	434.3535	-24.583826	271.91364	128.0427	435.1931	-26.287357	-2.8714	4.8737297	56.123158	-18.2832	17.138382	17.228167	14.683467	1444.6496939659119
66	1.2	0.2	1255.2416	546.1128	2838.7668	478.1528	746.27826	233.96333	1372.5891	534.2203	247.90475	140.3	330000	272.16428	129.08485	439.00394	-31.553772	272.16412	129.08372	439.05298	-18.578796	273.41663	128.89006	439.19016	-22.305449	-2.8446171	4.870527	56.104492	-16.643885	17.631071	17.821575	15.139631	1469.234069108963
67	1.2	0.2	1212.0294	460.3191	2452.3193	494.17477	732.4933	116.6221	936.76495	588.34875	239.25	136.1	335000	273.65128	129.72885	441.16693	-39.834698	273.65076	129.72748	441.88934	-21.741224	274.93048	129.56087	441.2656	-42.7667	-2.7474027	4.975369	56.085194	-17.209772	18.117058	18.251623	15.251262	1492.4529161453247
68	1.2	0.2	1077.1359	489.90573	2449.6685	405.37762	1648.4567	499.9173	2350.0425	849.38464	213.20833	316.4	340000	274.7251	130.42989	441.38934	-35.988956	274.72452	130.43033	440.36304	-25.59997	275.99615	130.24619	444.03857	-28.356007	-2.8206835	4.917425	44.962307	-16.951326	18.418787	18.384207	15.365905	1518.408412694931
69	1.2	0.2	1211.4647	471.9886	2392.4185	619.49036	1366.9253	162.33023	1712.283	1201.429	242.09525	265.2	345000	275.9254	130.8084	445.795	-24.32379	275.92505	130.8086	443.459	-26.994165	277.17703	130.62476	444.77484	-25.22828	-2.7645032	4.9734316	52.024776	-16.585255	18.500202	18.641212	15.578652	1544.0839302539825
70	1.2	0.2	1465.0652	869.6521	4359.0254	624.3858	1627.9021	587.7399	2569.3557	876.65784	293.94116	309.5	350000	276.4675	130.9034	447.3764	-48.61099	276.4673	130.90147	444.74847	-26.811563	277.6889	130.7294	443.5167	-24.788378	-2.7899995	4.9525046	50.293076	-17.720762	18.7197	18.974604	15.825783	1569.6166546344757
71	1.2	0.2	1299.6517	497.81955	2226.3323	507.63126	1153.4227	121.81187	1298.3307	851.3682	259.5263	219.0	355000	277.77887	131.03072	446.53854	-32.51608	277.77863	131.02974	444.50427	-32.439808	279.0294	130.85194	443.0846	-25.407028	-2.665026	4.9802575	62.28783	-17.59352	18.574406	18.776611	15.517934	1594.1919434070587
72	1.2	0.2	1458.319	593.21594	2776.523	562.92126	1970.1969	1049.4828	4210.271	744.69434	283.3889	378.1	360000	279.37643	131.78807	444.38583	-33.586796	279.37653	131.78693	444.87363	-24.978355	280.59875	131.61786	444.90286	-26.996666	-2.5906172	4.9709773	56.19572	-17.510231	18.932522	19.097181	15.885096	1620.7174468040466
73	1.2	0.2	1152.057	429.39438	1874.5922	594.5156	908.93933	239.26228	1280.342	608.69617	226.71428	175.2	365000	280.86224	132.69498	450.02954	-27.602129	280.8616	132.69514	449.01443	-19.048529	282.1238	132.54155	446.9297	-39.418846	-2.5424585	5.050773	49.071087	-16.999704	19.429953	19.494677	15.985586	1644.6365790367126
74	1.2	0.2	1225.4105	490.3349	2336.923	596.1779	1056.0448	304.50436	1710.0521	617.7469	244.38095	204.9	370000	282.30432	133.50078	449.73624	-28.319963	282.30453	133.50053	451.0695	-26.92128	283.5192	133.32619	449.44977	-27.936682	-2.563677	4.9967504	52.31383	-18.217659	19.449934	19.556093	16.070036	1669.8809452056885
75	1.2	0.2	1539.0804	721.13904	3209.8801	636.8363	1368.6448	294.5588	1788.2665	851.83167	305.05884	264.5	375000	283.68396	133.86366	450.95264	-19.381845	283.68408	133.86244	453.39764	-29.607355	284.9289	133.71661	450.98984	-31.565485	-2.4507773	5.0670443	61.81736	-16.44782	20.071741	20.141804	16.434065	1696.3260407447815
76	1.2	0.2	1407.9469	651.25714	3026.7542	588.5181	1565.8849	522.2805	2641.9934	748.34454	276.52942	307.0	380000	284.94562	134.41151	452.5033	-26.757416	284.94562	134.40997	452.89227	-36.937374	286.17618	134.25385	453.1299	-32.58295	-2.5839875	5.091257	55.617573	-17.08228	20.385773	20.525627	16.54753	1721.2724940776825
77	1.2	0.2	1687.1711	581.5504	2972.1538	987.8817	1069.6272	93.285416	1195.1061	911.1384	331.25	200.5	385000	286.5451	134.87398	456.52414	-39.328514	286.54608	134.87408	455.21313	-27.494955	287.78558	134.72104	454.1131	-26.764643	-2.5941753	5.0957828	48.851547	-17.277472	20.722784	20.67356	16.67321	1747.2998368740082
78	1.2	0.2	1481.0159	809.4451	3902.4404	544.6013	1927.5315	851.53033	3592.951	873.4169	293.64706	375.4	390000	288.0956	135.47638	460.86246	-37.33291	288.09622	135.4751	455.78156	-23.260221	289.3385	135.32974	456.08524	-22.007332	-2.3478513	5.153052	75.09509	-17.14474	20.763027	20.80337	16.72513	1774.2790558338165
