Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
12	1.2	0.2	545.96625	122.45084	896.94446	355.2959	494.30966	100.31922	717.7152	409.2693	107.46809	103.6	60000	188.46553	97.8518	340.4868	-17.825909	188.46613	97.855385	339.07178	-28.062845	190.72806	97.563515	337.47568	-27.311743	-3.8018663	4.7028236	33.773808	-17.665705	12.098321	11.469114	17.306208	279.05500984191895
13	1.2	0.2	529.4987	107.64396	799.152	328.5073	454.038	18.805174	482.34607	420.69778	103.666664	83.7	65000	191.00237	98.06867	342.55792	-25.577074	191.00201	98.07166	340.91452	-34.30386	193.17708	97.78548	342.9495	-45.97699	-3.9646046	4.644639	34.760815	-17.876516	11.637133	11.150728	16.469484	302.93314599990845
14	1.2	0.2	516.34033	106.499985	869.1395	350.17773	561.90753	158.51369	897.47003	397.93417	100.78	112.3	70000	194.36188	98.72842	346.3711	-22.271374	194.36209	98.73138	345.09998	-27.53448	196.45438	98.417046	343.70453	-43.980522	-4.049424	4.668457	35.26415	-17.444023	11.3249235	10.904323	15.84789	327.3311274051666
15	1.2	0.2	513.60065	134.39127	989.2478	326.73056	440.63467	33.76574	491.06573	392.23517	100.375	79.6	75000	196.79634	99.77638	348.539	-17.304743	196.79631	99.7783	348.22287	-19.996325	198.75339	99.488815	346.1533	-26.658594	-4.27477	4.543001	34.848064	-17.290466	11.437843	11.118339	15.610637	350.7336347103119
16	1.2	0.2	513.6165	128.94424	1098.1122	283.10352	645.2841	185.17386	1120.0612	498.48035	101.37255	131.3	80000	197.7458	100.107994	350.82123	-16.593075	197.74583	100.10963	351.28928	-29.366499	199.61914	99.81521	348.6894	-29.07022	-4.3434973	4.4970293	59.347767	-17.364769	11.517876	11.277207	15.243366	375.79693722724915
17	1.2	0.2	528.88837	113.57033	873.4489	327.1269	593.20667	130.87279	804.4209	428.0906	103.833336	117.8	85000	198.62453	100.199455	350.08572	-20.391148	198.62418	100.201324	350.96347	-24.404638	200.41383	99.88402	350.17297	-44.33937	-4.520443	4.456878	34.806286	-17.646496	11.504172	11.210081	14.963378	400.1246154308319
18	1.2	0.2	543.13605	108.931755	836.59375	344.09998	661.2664	96.54662	821.4488	534.51697	106.14893	131.9	90000	200.79807	100.376755	352.40958	-36.126892	200.79845	100.37875	352.80008	-29.05971	202.52306	100.062775	351.37534	-46.363583	-4.498978	4.4873657	35.08359	-17.237137	11.299977	11.0776205	14.610546	424.59354972839355
19	1.2	0.2	536.23016	120.18877	1083.1858	330.65192	464.20233	23.010012	504.91962	415.8076	102.791664	85.1	95000	202.55365	100.92521	357.3034	-36.67429	202.5541	100.92692	354.47015	-37.36855	204.23488	100.66194	355.33484	-68.01086	-4.5041685	4.5735326	35.051636	-18.61817	11.145149	10.986223	14.14989	448.7322885990143
20	1.2	0.2	539.2277	95.60728	776.56616	371.91785	479.76337	59.344402	634.44183	429.96747	103.591835	88.4	100000	203.7743	101.5377	356.72372	-22.020514	203.77357	101.53818	357.29816	-26.2076	205.36987	101.26357	354.60464	-20.777184	-4.5286517	4.5275216	37.221268	-17.848116	11.286331	11.206631	14.201771	473.2361888885498
21	1.2	0.2	522.0545	109.96471	1045.6588	401.0318	546.6605	41.080322	604.9839	457.6428	99.86	103.3	105000	204.57349	101.82264	357.54324	-44.020576	204.57347	101.824	356.409	-40.134186	206.13286	101.51134	356.66217	-23.055393	-4.556998	4.520967	40.308434	-17.517206	11.298618	11.122296	13.956202	497.6476833820343
22	1.2	0.2	536.0616	99.60454	840.22186	341.84058	534.7511	90.20696	636.1203	389.20355	102.18367	98.7	110000	205.51248	101.92735	358.04584	-15.389539	205.51245	101.92816	358.91772	-20.302187	207.03073	101.650345	356.60178	-30.629555	-4.70946	4.484685	37.346024	-17.675188	11.111168	10.996434	13.582444	522.0925991535187
23	1.2	0.2	526.7126	109.01212	1062.2052	380.09607	563.5241	43.502155	626.85223	489.6839	100.38	105.4	115000	206.76294	102.028946	363.82816	-35.064064	206.7629	102.03085	359.3303	-30.743977	208.2685	101.738625	356.78244	-27.850159	-4.771221	4.473678	32.703262	-17.307312	11.086251	10.840481	13.378717	546.663045167923
24	1.2	0.2	560.0846	130.1972	880.0598	355.84103	486.13443	35.854347	519.00543	419.5087	108.23913	88.6	120000	208.21794	102.10122	367.64798	-41.107555	208.21814	102.10264	360.0937	-27.418156	209.6618	101.80903	357.21786	-35.229084	-4.8293815	4.454532	36.167755	-17.235056	10.998719	10.809693	12.988584	571.0238935947418
25	1.2	0.2	580.4364	116.01637	922.0005	403.2353	472.57074	44.51058	551.19684	407.44672	110.73333	89.5	125000	209.22253	102.68637	363.66458	-49.056587	209.22278	102.68795	361.72906	-60.5581	210.65466	102.4063	360.65338	-38.33059	-4.797124	4.4829507	39.55282	-18.196508	10.868974	10.739795	12.735865	595.3673551082611
26	1.2	0.2	575.3277	108.15036	907.6568	414.5488	554.36255	93.49317	721.86145	429.7865	111.933334	105.3	130000	211.08603	103.20605	362.06726	-53.111877	211.08627	103.20716	365.62616	-54.979362	212.47026	102.90898	360.12872	-50.571632	-4.985116	4.4246464	37.85888	-17.714382	10.868733	10.705586	12.474136	620.2434260845184
27	1.2	0.2	529.2019	82.59001	760.2803	351.12967	585.48865	138.43541	898.5168	381.95786	102.02041	114.1	135000	212.04787	103.85146	364.22552	-30.654469	212.04753	103.85296	364.08124	-37.8309	213.41776	103.55364	365.58276	-37.660297	-4.9417763	4.416651	39.002056	-17.05756	10.954309	10.802293	12.391599	645.0024080276489
28	1.2	0.2	585.1732	98.68468	894.4742	430.49805	652.9154	89.40321	830.191	471.8567	112.25	123.2	140000	212.80615	103.83426	364.60934	-18.699957	212.8064	103.83542	363.94824	-52.548412	214.13814	103.5468	362.69498	-47.201412	-4.9725657	4.4459367	38.363007	-17.58397	11.1261835	10.93276	12.453904	669.7176277637482
29	1.2	0.2	545.40955	132.90652	883.8705	328.7886	583.125	83.90766	764.6018	484.24945	105.93617	110.2	145000	213.33508	103.851074	365.6913	-17.539038	213.33667	103.850685	366.20776	-25.554394	214.63571	103.53853	364.02313	-20.976604	-5.0502496	4.3464003	34.64256	-17.828335	11.01582	10.837753	12.049248	694.4618101119995
30	1.2	0.2	575.57794	132.59071	902.0285	367.39294	687.87317	135.78204	911.103	544.74567	110.28261	130.3	150000	214.28072	103.731026	364.09845	-35.473633	214.28049	103.73201	363.09537	-26.252686	215.59576	103.43134	364.18146	-36.60095	-5.129725	4.3420677	47.640728	-18.047024	10.977503	10.760054	11.984094	719.7186260223389
31	1.2	0.2	567.2319	121.88907	1011.8044	402.6082	560.77954	83.22179	732.1821	474.59998	108.152176	102.5	155000	215.92046	104.35879	366.63156	-36.19691	215.92102	104.35907	367.54108	-24.326801	217.18835	104.04703	367.84848	-44.124256	-5.146651	4.363582	40.344955	-17.252953	10.962664	10.816177	11.904545	744.3266265392303
32	1.2	0.2	579.6086	128.6455	1085.4751	374.54913	528.5192	116.87493	861.9066	447.7955	110.73333	98.4	160000	216.73631	104.68867	367.45697	-50.146706	216.73668	104.68977	367.146	-38.139244	218.0256	104.3778	366.02655	-61.57393	-5.100565	4.404491	49.790108	-16.959225	10.997835	10.860635	11.698299	769.0035538673401
33	1.2	0.2	619.1849	188.36725	1276.1005	356.46405	664.0004	139.28632	949.10913	488.52307	119.78571	131.3	165000	218.11499	105.15133	369.24823	-72.11756	218.11491	105.152016	371.35294	-35.765175	219.37137	104.85572	368.23755	-45.732677	-5.207337	4.287298	33.52842	-19.32496	11.045335	11.01818	11.730335	794.3069686889648
34	1.2	0.2	613.19385	178.1305	1356.4873	374.0001	546.65247	103.411255	663.66125	339.6468	117.833336	106.2	170000	219.23828	105.4216	369.70755	-58.41471	219.23833	105.42213	370.57068	-48.97649	220.50114	105.11513	370.91092	-38.117813	-5.1097665	4.3232994	42.006073	-17.22627	10.937533	10.872643	11.528821	819.0649785995483
35	1.2	0.2	601.7196	122.88185	944.3723	411.0575	550.96906	111.250435	734.857	372.77274	116.65116	110.1	175000	220.55585	106.16621	372.12027	-42.08095	220.55553	106.16764	371.2343	-44.484898	221.79736	105.86998	371.46732	-33.23334	-5.114711	4.3170147	38.37637	-16.784771	11.202824	11.091446	11.576281	844.1886067390442
36	1.2	0.2	587.79596	121.42487	869.3317	426.05237	694.9951	89.15133	882.73566	568.41376	115.11364	133.4	180000	221.92424	106.79452	373.8018	-44.47467	221.92455	106.79561	373.5287	-28.367369	223.14851	106.49723	373.80103	-26.318457	-5.173417	4.2634587	36.006054	-17.27749	11.376264	11.162878	11.610372	869.6934704780579
37	1.2	0.2	627.06647	153.7025	1195.4868	371.3353	612.57446	118.04962	864.5021	461.49435	121.268295	117.5	185000	223.04832	107.09337	374.4751	-43.85697	223.0487	107.094955	374.22263	-41.220013	224.28188	106.78373	377.15225	-46.51481	-5.0260615	4.271882	34.59737	-17.768753	11.693153	11.467683	11.692391	894.9654688835144
38	1.2	0.2	588.7562	135.08824	891.4902	364.4288	613.56024	60.3745	686.685	488.7285	114.0	116.7	190000	224.17905	107.48613	375.3107	-77.778725	224.17865	107.4875	377.29337	-45.58561	225.40245	107.17297	375.51584	-51.58111	-5.0898275	4.239633	61.48817	-18.02655	11.743812	11.659116	11.720192	920.1529347896576
39	1.2	0.2	621.75946	133.41428	944.7446	421.38736	600.61566	45.569542	678.6331	532.02704	121.525	111.6	195000	225.03775	107.60719	378.69696	-49.44015	225.03746	107.608574	377.64932	-42.782486	226.2376	107.30786	375.0089	-49.3779	-5.0321436	4.250303	35.641064	-18.134222	11.837159	11.775607	11.607185	944.857985496521
40	1.2	0.2	627.61005	148.83693	1027.4451	395.00644	565.44836	38.92876	639.99634	498.32422	121.833336	104.4	200000	225.76117	108.01141	378.03882	-37.953854	225.76093	108.012245	379.90045	-37.023624	226.94864	107.71732	377.8644	-43.11365	-4.987332	4.2526655	37.692493	-16.647154	11.787929	11.643524	11.455012	970.3343303203583
41	1.2	0.2	646.5597	125.5532	938.89935	435.81473	586.699	46.187813	691.36206	525.77466	123.65	109.3	205000	226.46738	108.43267	378.89902	-45.580513	226.46771	108.433495	379.14948	-45.80192	227.64893	108.13724	377.78223	-43.86204	-4.9641113	4.268278	33.16823	-17.659735	11.909513	11.791657	11.560695	995.3904340267181
42	1.2	0.2	640.8675	139.7008	971.06	323.3054	632.1025	174.07321	945.95074	471.84802	123.87805	122.4	210000	227.82399	108.63603	381.07654	-32.82531	227.8239	108.637085	379.87436	-43.503296	229.01022	108.34182	381.03082	-42.708447	-4.914862	4.254652	39.401665	-18.14777	11.808912	11.716892	11.307742	1021.0252923965454
43	1.2	0.2	613.9293	119.38352	975.3788	431.52338	770.6411	140.40248	1085.742	582.03326	117.333336	148.1	215000	228.50708	109.14465	380.87317	-30.871607	228.50604	109.14582	382.70026	-52.277294	229.67758	108.85661	380.1366	-51.936813	-4.8639336	4.2062144	48.055145	-17.024914	11.889423	11.759477	11.460987	1046.373342037201
44	1.2	0.2	657.45374	180.5697	1575.1903	447.30936	667.4585	135.64767	887.7483	498.12924	127.25641	130.1	220000	229.58948	109.34848	381.37186	-47.815662	229.5892	109.35112	381.5183	-34.512436	230.77599	109.04926	381.15594	-47.023125	-4.8688087	4.189308	37.9038	-17.385452	12.047488	11.887806	11.372656	1071.8931198120117
45	1.2	0.2	672.5962	160.9617	1043.8473	433.38742	616.8258	43.287525	713.31616	550.81775	129.28206	115.9	225000	230.77748	109.807785	384.18365	-30.352493	230.77777	109.80942	383.64746	-47.746223	231.94728	109.5321	382.9999	-47.968777	-4.951174	4.171429	44.025826	-18.646255	12.20462	12.094755	11.467657	1097.507069349289
46	1.2	0.2	662.25995	143.16959	1069.302	421.5262	566.2881	25.114126	608.9011	540.673	127.53846	105.9	230000	231.83307	110.71771	383.76303	-35.36971	231.83218	110.71888	386.989	-39.477623	233.019	110.44758	384.6588	-34.789898	-4.8684673	4.1944985	33.53875	-17.04776	12.181064	12.071569	11.345231	1122.6696062088013
47	1.2	0.2	617.962	137.97919	1055.2443	394.0444	607.94434	41.939663	681.8281	520.8237	117.023254	112.6	235000	233.74338	111.477325	387.75162	-21.294285	233.74335	111.47757	388.35364	-35.373463	234.94461	111.22465	387.48593	-35.131752	-4.7597885	4.2169657	36.99675	-17.073439	12.144281	12.083503	11.407461	1148.4188797473907
48	1.2	0.2	695.98883	163.1383	1074.2477	396.3432	650.94836	43.602386	753.83484	590.0816	135.2973	122.9	240000	234.6439	112.31499	388.28616	-47.45299	234.64395	112.31616	392.7443	-24.048222	235.8188	112.05104	388.70782	-24.513958	-4.744606	4.252503	56.92316	-17.91939	12.384441	12.239928	11.5075865	1174.071890115738
49	1.2	0.2	759.74445	242.16724	1493.1793	389.99554	603.16144	62.472984	665.7989	469.30658	144.37143	110.3	245000	235.33896	112.45774	389.51007	-23.58832	235.33905	112.4591	392.57376	-30.584024	236.51915	112.213844	388.71472	-56.098083	-4.626438	4.2769647	48.895256	-17.678041	12.478083	12.325308	11.609952	1199.5606026649475
50	1.2	0.2	880.5133	206.73587	1424.3789	521.96484	652.5598	55.465508	785.56976	599.2103	170.3793	122.8	250000	237.01524	113.13229	392.7863	-48.65289	237.01546	113.13283	393.36395	-36.146145	238.23392	112.905624	391.45636	-29.249722	-4.50143	4.30675	43.78151	-17.75334	12.562599	12.518877	11.440815	1225.208544254303
51	1.2	0.2	803.8064	220.18385	1443.135	490.4765	722.37024	88.874725	901.8882	553.8623	154.09375	134.4	255000	238.71576	114.3817	397.5299	-21.78326	238.71585	114.38255	395.0799	-26.44853	239.9477	114.16248	395.5942	-44.72395	-4.4308996	4.3504424	43.577763	-16.649466	12.84679	12.828846	11.7338505	1250.8437922000885
52	1.2	0.2	908.27277	274.35947	1565.0349	514.0775	635.61554	39.779377	709.6453	579.3206	176.28572	116.2	260000	240.6085	115.35933	397.95483	-21.287243	240.60867	115.36002	397.79913	-20.59473	241.84041	115.15161	398.32013	-31.651134	-4.34296	4.32542	46.28131	-18.68379	13.280348	13.177495	11.773089	1276.3014929294586
53	1.2	0.2	912.3658	267.99765	1389.6558	417.00266	825.58527	106.52697	988.0941	713.61115	176.2069	151.9	265000	242.54695	116.24556	402.14484	-26.099876	242.54713	116.24561	400.38745	-17.503155	243.78798	116.04439	401.3398	-31.892262	-4.160909	4.4107714	40.091743	-17.110083	13.618572	13.5433445	12.28669	1302.630972623825
54	1.2	0.2	970.06177	312.26584	1576.6193	533.5452	891.5584	269.9775	1447.1174	656.5253	188.48148	167.1	270000	243.98369	117.14728	401.78308	-27.336231	243.98431	117.14686	405.04764	-27.327408	245.23221	116.948875	404.5233	-24.853313	-4.0701804	4.387478	54.967743	-16.927475	14.033317	14.010978	12.425722	1329.3239555358887
55	1.2	0.2	987.9375	406.80252	2288.8767	550.53625	833.9862	140.03024	1041.7802	568.8953	190.88461	159.3	275000	246.0881	117.890366	405.03793	-28.909645	246.08813	117.89133	405.98257	-23.975853	247.36911	117.67015	405.90747	-26.940472	-4.0177584	4.385603	74.53146	-17.119877	14.069722	13.972838	12.319833	1355.5142533779144
56	1.2	0.2	1174.491	635.29395	3297.0774	484.3265	808.8282	207.54099	1216.9092	447.29987	230.09525	158.5	280000	248.69098	118.84786	408.0786	-19.641865	248.69069	118.84897	407.77542	-24.17331	249.96162	118.64586	407.5346	-26.698439	-3.993523	4.3734865	49.673775	-16.674929	14.465772	14.396475	12.522568	1381.4170451164246
57	1.2	0.2	1041.2301	332.9761	1762.1097	450.26562	1008.75616	131.30878	1226.6306	785.2845	200.96	189.9	285000	250.42169	120.09808	412.59943	-30.022055	250.42064	120.099304	417.20273	-24.077827	251.7181	119.91972	413.52713	-38.343296	-3.8260753	4.448579	40.406666	-16.9301	14.870267	14.813977	13.066633	1408.214753627777
58	1.2	0.2	1018.4609	383.11157	2048.187	488.61432	904.3154	146.69092	1174.5804	631.9154	198.84	169.7	290000	252.99585	121.216324	415.21368	-21.965214	252.9951	121.218285	415.86148	-42.989082	254.29436	121.017784	414.07358	-37.78748	-3.781377	4.4881835	48.08398	-19.048021	15.231772	15.234123	13.055477	1434.8008589744568
59	1.2	0.2	934.6203	470.00455	2595.1543	436.51718	929.08093	109.756355	1166.948	795.05707	183.64285	176.7	295000	255.33392	122.32482	420.53323	-25.952108	255.33385	122.32607	420.5007	-23.750776	256.64948	122.150604	418.0922	-22.157345	-3.6601362	4.5520134	38.467445	-17.72036	15.701399	15.577669	13.399537	1461.8769400119781
60	1.2	0.2	928.5333	401.68506	2237.4487	439.39655	829.52216	280.13907	1381.4528	561.5095	179.78572	160.1	300000	256.92136	123.03875	421.42126	-30.184553	256.92123	123.04081	421.73474	-41.65975	258.19537	122.8307	419.94998	-25.229315	-3.6329517	4.5394025	36.377434	-17.322393	16.267065	16.114077	13.806587	1488.6353888511658
61	1.2	0.2	1545.5739	879.02374	4159.5747	730.3901	865.69305	145.40022	1194.0095	730.1302	302.3125	168.4	305000	257.84253	123.28443	421.83728	-29.450628	257.8421	123.28613	420.258	-19.297577	259.10626	123.05419	419.37445	-24.187962	-3.5748193	4.5588527	45.06874	-18.757854	16.045042	15.879645	13.59195	1514.8779838085175
62	1.2	0.2	1273.8187	827.4802	4592.433	596.2231	982.16437	158.99117	1194.6853	704.7882	247.04762	186.6	310000	260.21768	123.931206	421.90143	-21.614044	260.2171	123.93428	422.81824	-50.2661	261.51852	123.73175	421.92926	-28.95953	-3.5555758	4.545182	48.176025	-18.031357	16.021877	15.929524	13.504369	1542.584966659546
63	1.2	0.2	1354.6421	582.1574	3213.4482	688.8725	823.7546	200.45303	1340.9193	589.2427	264.33334	154.6	315000	262.9652	125.146454	425.3947	-34.97425	262.9649	125.14745	428.14703	-40.56744	264.28	124.93502	424.68472	-39.515747	-3.4900472	4.555712	45.522957	-17.540405	16.412415	16.273754	13.787657	1568.2470676898956
64	1.2	0.2	1248.569	715.5289	3280.389	595.8805	1221.1842	397.5377	2138.9646	750.38965	240.8421	234.1	320000	265.12302	126.47624	429.36087	-25.401255	265.12302	126.47802	428.8946	-29.716658	266.45203	126.278595	428.492	-42.683804	-3.2068944	4.6504717	38.284126	-17.316404	16.848612	16.721312	14.142159	1594.4105217456818
65	1.2	0.2	2545.5645	1550.7117	5123.098	642.905	1864.2604	685.9138	3554.2295	965.12463	498.9091	350.8	325000	267.9199	127.90655	434.10403	-21.025187	267.9197	127.90773	434.73886	-38.531	269.26312	127.71371	433.71143	-26.189205	-3.104288	4.699749	46.926136	-18.693047	17.32911	17.242062	14.224872	1624.8473060131073
66	1.2	0.2	1559.5847	1257.8861	5114.4644	557.2183	721.2852	411.02716	1660.5133	421.91455	301.52942	142.0	330000	271.16693	129.03464	438.6614	-32.579147	271.16714	129.03514	440.30417	-36.226006	272.51956	128.84604	438.78656	-44.094303	-2.9702404	4.7385097	46.020275	-15.882453	18.256397	18.064583	15.01224	1651.9303653240204
67	1.2	0.2	2024.2833	1185.9315	4012.1975	640.764	1366.7063	582.28955	2378.1855	747.3567	388.92307	254.4	335000	273.77582	130.84917	440.9647	-21.872318	273.77628	130.84952	441.18637	-31.283545	275.1706	130.66852	439.48532	-46.078037	-2.886607	4.836098	51.983757	-16.787754	18.515018	18.441181	14.947916	1679.7867503166199
68	1.2	0.2	2715.63	1755.747	5150.022	897.7331	991.0456	361.14905	1715.4539	737.3463	524.7778	185.4	340000	278.1952	132.85553	450.68936	-50.714504	278.19553	132.85455	447.66498	-43.007156	279.64383	132.70715	445.1295	-19.564999	-2.6124668	4.9543376	47.183273	-17.66188	18.991604	18.989067	15.568005	1706.0518779754639
69	1.2	0.2	1564.6816	1142.1042	5179.5537	558.6099	3017.0308	1433.0757	5209.877	935.00104	302.17648	570.5	345000	281.94913	135.47746	450.9806	-22.811977	281.94998	135.47693	451.76035	-45.219067	283.40915	135.32901	450.0833	-41.479446	-2.485009	4.988541	43.005447	-17.51308	19.967203	19.81045	15.950048	1737.6389963626862
70	1.2	0.2	1859.9672	1337.483	5154.621	458.7784	833.7316	448.1696	1799.2664	463.49643	362.35715	166.7	350000	285.5814	137.32231	456.44174	-31.202686	285.58176	137.32172	459.90927	-51.1407	287.0712	137.18678	456.74728	-35.43196	-2.25985	5.075205	51.93152	-17.094406	21.076147	20.8821	16.905493	1765.0430431365967
71	1.2	0.2	1806.0343	1478.291	5147.1514	587.761	2936.0164	1423.7355	5270.119	1385.8566	350.3846	554.1	355000	287.4779	138.44122	461.94824	-21.388512	287.47827	138.44022	460.0573	-33.267292	288.94495	138.30617	459.9083	-26.071966	-2.1594443	5.0896153	58.714172	-16.806978	21.77697	21.70694	17.561485	1794.2531456947327
72	1.2	0.2	1982.9756	1245.5901	4989.7256	461.45624	2706.3218	1255.6599	5251.654	1203.9956	387.2143	514.5	360000	289.36874	139.92088	463.93637	-38.46964	289.37	139.92117	463.67853	-23.136051	290.86954	139.78702	466.10107	-34.48066	-1.9999642	5.242093	56.318336	-17.673664	22.558372	22.40831	17.73146	1826.6601600646973
73	1.2	0.2	2517.0872	1316.0256	5172.6143	867.3614	1303.925	559.4316	2497.2458	675.82336	492.0	244.7	365000	292.04965	141.5234	471.12766	-33.778515	292.05005	141.52328	467.8468	-27.507498	293.52985	141.39433	464.94666	-39.613792	-1.9073507	5.3303404	89.3125	-17.218302	22.930183	22.770626	18.130386	1854.6280884742737
74	1.2	0.2	1368.5	609.90125	2891.977	512.06726	1306.1003	367.08414	1965.227	934.222	265.4375	245.1	370000	294.33463	142.25998	471.38638	-23.856483	294.3355	142.25786	471.9195	-37.756935	295.81384	142.10944	468.01294	-35.090366	-1.8618785	5.333453	44.187355	-17.991423	23.979254	23.840221	18.69685	1880.1089158058167
75	1.2	0.2	2512.7178	1683.5597	5165.6816	461.70435	837.8755	63.603626	961.16797	706.6454	487.33334	156.4	375000	297.49933	143.64845	472.3415	-25.170732	297.50055	143.64857	473.49945	-23.59557	299.00064	143.5345	471.76593	-26.885286	-1.6274297	5.427002	58.660606	-18.043	24.600496	24.437908	19.484697	1910.1938474178314
76	1.2	0.2	1792.2441	1269.371	5140.6973	538.3457	1924.2913	1320.1294	4352.8403	774.93463	353.15384	368.1	380000	300.33774	144.96425	475.23782	-42.174915	300.3385	144.96292	476.84457	-56.4368	301.80368	144.82353	474.6606	-37.17192	-1.6993285	5.4282074	78.98416	-17.178513	25.207582	25.030838	19.411009	1938.1754302978516
77	1.2	0.2	2898.4248	1472.5488	5185.6772	812.62146	1611.6462	1304.5076	5202.9746	604.95776	563.375	310.0	385000	301.6405	145.27939	479.21036	-26.972944	301.641	145.27896	478.8746	-37.366394	303.10944	145.13385	477.20416	-36.833485	-1.5422499	5.47999	55.683037	-16.838097	25.532438	25.190239	19.787535	1965.2108781337738
78	1.2	0.2	2483.93	1430.3358	5156.039	858.6614	923.88654	376.01474	1569.421	485.8047	480.91666	172.7	390000	304.12225	146.51595	482.61194	-52.705254	304.1234	146.51572	484.31427	-52.07373	305.59094	146.40446	482.2992	-40.87377	-1.5220053	5.5257044	54.285114	-17.18108	26.010344	25.681246	20.043892	1995.2210881710052
