Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
28	1.0	0.2	0.068421006	0.03592727	0.18948531	0.0062030344	0.2564555	0.040951427	0.32429403	0.21156098	1.2068356	3.0	114688	0.33626142	0.50633055	10.240152	-8.802601	0.33614573	0.50261825	8.446316	-7.7581973	1.7684892	0.17887585	4.264397	-3.8344843	-7.9900446	0.7805865	12.903794	-15.124615	0.07095058	0.07317866	0.1048899	2184.168771982193
29	1.0	0.2	0.06790575	0.03625107	0.19624048	0.004448379	0.2419512	0.04289939	0.3091786	0.18632837	1.1949227	5.6	118784	0.33710957	0.50815463	9.400986	-7.142918	0.3369455	0.5038127	9.311309	-12.34966	1.7695743	0.17902327	4.798646	-4.670134	-7.9967384	0.77622145	25.648346	-15.4528475	0.07094035	0.07356686	0.1051702	2261.0319130420685
30	1.0	0.2	0.06842767	0.036523726	0.19261445	0.0029430562	0.22768636	0.042448267	0.2967499	0.16235419	1.207842	4.5	122880	0.3381871	0.5096979	4.9952245	-5.6715655	0.33813098	0.5054843	6.120291	-6.8368545	1.7718868	0.17604786	4.677503	-2.1787415	-7.9957247	0.7703905	18.935751	-16.172554	0.07151887	0.07356764	0.105813704	2339.293820142746
31	1.0	0.2	0.068161614	0.03621622	0.19572541	0.0063792854	0.24951205	0.043984093	0.3039581	0.16933039	1.2068356	3.2	126976	0.3376748	0.50831544	6.485786	-6.8520203	0.33765477	0.504039	5.467506	-4.156289	1.771074	0.17575748	4.5827203	-1.9846325	-8.000315	0.76782167	17.785198	-16.336655	0.072174445	0.073865004	0.10493896	2419.3752892017365
32	1.0	0.2	0.06741312	0.03590501	0.1924753	0.003863138	0.25828147	0.054067	0.35624695	0.17012551	1.2036438	5.1	131072	0.33924133	0.5098626	5.7955275	-4.8996964	0.33915123	0.5065736	8.401188	-9.391595	1.7735162	0.17396669	4.8109794	-1.814368	-7.9978733	0.7689488	20.909952	-14.994406	0.07248846	0.07437456	0.10593503	2499.5983605384827
33	1.0	0.2	0.068156056	0.036435924	0.19444712	0.005108426	0.19977155	0.037207533	0.29237443	0.15347382	1.1952145	5.6	135168	0.34008577	0.51055545	4.8514075	-3.449466	0.34000397	0.506904	4.571017	-5.890777	1.7743976	0.17264053	4.443835	-2.5438194	-7.997877	0.76658124	8.023301	-16.982506	0.07311438	0.07463114	0.10599665	2577.6826474666595
34	1.0	0.2	0.068296105	0.035893045	0.20845439	0.0038962802	0.22269316	0.03577493	0.29994252	0.17960615	1.194169	4.8	139264	0.33977097	0.5106311	5.269501	-5.030422	0.33973518	0.5075133	7.684212	-10.062098	1.7740614	0.17240214	5.536759	-2.3814273	-8.003274	0.7611119	15.042929	-16.453562	0.07351605	0.075472385	0.10626034	2655.305139064789
35	1.0	0.2	0.067994125	0.035459805	0.18102004	0.0044359583	0.2215242	0.04267544	0.2963342	0.15898351	1.2061249	5.2	143360	0.33935577	0.5091043	6.3331976	-7.76026	0.33928317	0.5062535	14.10846	-7.2474866	1.7745271	0.17083552	4.4854918	-2.91987	-8.005134	0.7556652	8.993594	-15.313921	0.0739018	0.07548097	0.105749525	2733.436511039734
36	1.0	0.2	0.068155944	0.035649072	0.17928547	0.004204698	0.21276939	0.032792997	0.27009842	0.16663171	1.2039976	2.9	147456	0.3402298	0.5096744	8.494675	-6.3206015	0.34018335	0.5063739	7.992645	-8.503652	1.777173	0.16874164	4.6551976	-3.0532532	-8.001228	0.7587306	24.183338	-18.967173	0.07436299	0.07553606	0.10577993	2818.3969101905823
37	1.0	0.2	0.06770464	0.03640185	0.18987916	0.0037675838	0.24859059	0.059348356	0.3306798	0.14807047	1.1945174	3.8	151552	0.33921605	0.50851023	7.599439	-4.3409815	0.33915588	0.5058214	7.333182	-5.540029	1.7766299	0.16654827	4.48019	-2.4146135	-8.011417	0.7464972	12.473177	-17.80708	0.07441169	0.07553258	0.1057189	2927.7216629981995
38	1.0	0.2	0.06842528	0.03648345	0.19361445	0.0030988876	0.2465198	0.053036656	0.32471552	0.16169398	1.2147094	4.4	155648	0.33958256	0.50846195	5.036407	-5.7696185	0.3395116	0.50593877	5.0632796	-8.002064	1.7774172	0.16583097	4.631338	-2.126691	-8.014645	0.7439415	4.9745293	-15.563159	0.07480237	0.07614094	0.105328254	3059.6528284549713
39	1.0	0.2	0.06883555	0.036279622	0.18826754	0.0042594713	0.23508915	0.03770896	0.32249883	0.19738786	1.2194105	3.3	159744	0.3420969	0.51045966	8.356235	-4.301533	0.34201625	0.5083531	9.818359	-5.467325	1.7800344	0.16523632	4.850213	-1.3265667	-8.012569	0.74027085	5.9147573	-16.131668	0.07599127	0.076918736	0.105733454	3235.1613721847534
40	1.0	0.2	0.06801875	0.035897836	0.19120708	0.0032400938	0.24365911	0.061179098	0.34091175	0.1568275	1.2057698	3.7	163840	0.34205914	0.5091681	7.294857	-5.8278666	0.3419865	0.50730246	6.9762235	-11.431318	1.7812076	0.16363777	4.5843673	-2.184773	-8.014241	0.7387893	11.076841	-16.054602	0.07640818	0.077370405	0.10556202	3407.140507698059
41	1.0	0.2	0.06790748	0.03561779	0.1941641	0.006783079	0.2583687	0.026412249	0.29766145	0.20325506	1.1924309	4.7	167936	0.34422314	0.51194865	5.3580966	-3.7336016	0.3441791	0.5102182	7.671674	-6.319501	1.7843863	0.1634673	4.635971	-1.9907193	-8.015122	0.737655	8.226295	-16.427876	0.077406585	0.07826491	0.10569066	3575.026714324951
42	1.0	0.2	0.06909947	0.035968196	0.21076122	0.005178959	0.23178628	0.030950723	0.27895018	0.19211182	1.2071912	4.6	172032	0.34356186	0.5118248	5.517053	-5.673894	0.3435535	0.50993866	5.2251444	-6.158522	1.7826957	0.16394773	4.8274574	-1.754895	-8.016422	0.7359363	9.229167	-17.462692	0.077130176	0.07797357	0.10541047	3740.1280641555786
43	1.0	0.2	0.06769607	0.03583732	0.18602592	0.0065894607	0.24695408	0.04792435	0.34565118	0.17071553	1.2147094	3.3	176128	0.34276268	0.5115783	4.8805666	-5.5167203	0.3427704	0.51014787	4.9214463	-5.551884	1.7836559	0.16265026	4.7443233	-2.3116164	-8.016407	0.73413384	6.363306	-15.274978	0.07744856	0.07801381	0.10563272	3906.380604505539
44	1.0	0.2	0.0668233	0.035604555	0.18165912	0.0040266304	0.25326937	0.052411664	0.3449992	0.16706388	1.1865585	5.1	180224	0.34546506	0.5125989	6.494819	-2.799871	0.34543446	0.51136523	4.873191	-5.261926	1.7866932	0.16113845	4.7214494	-0.81171465	-8.015963	0.7335573	6.3238153	-14.599484	0.07850303	0.07903567	0.10621985	4076.64763212204
45	1.0	0.2	0.06806955	0.035390653	0.19196317	0.0038141618	0.20952281	0.03835309	0.31903595	0.17506573	1.2248803	4.6	184320	0.343832	0.5111105	8.004021	-6.699007	0.34383154	0.5097005	5.6831326	-6.620485	1.7864385	0.16071443	5.049729	-1.2215636	-8.020983	0.72527283	7.1272073	-16.416775	0.078442454	0.07931424	0.10539949	4248.488029956818
46	1.0	0.2	0.067148015	0.036016397	0.20431069	0.0056265127	0.24993388	0.0447407	0.34338582	0.1900467	1.1990632	4.5	188416	0.34511843	0.5121696	5.6152134	-3.4200728	0.34509033	0.5106665	7.377579	-4.7217035	1.7875333	0.15944517	5.0036063	-1.1113747	-8.023273	0.722886	7.59614	-15.479119	0.07876564	0.07949188	0.10540548	4419.5425662994385
47	1.0	0.2	0.0677625	0.035862446	0.1782773	0.0037851417	0.24423666	0.038878977	0.31186965	0.17930935	1.2012321	5.0	192512	0.3435306	0.5106677	5.6278534	-4.75262	0.3435537	0.50942904	5.1513824	-6.3736935	1.7861052	0.15973562	5.0450106	-1.0571344	-8.023479	0.7232602	8.662938	-15.6625595	0.07845615	0.079190694	0.1050279	4589.654472589493
48	1.0	0.2	0.06836929	0.0364571	0.20127274	0.0059203827	0.28711677	0.078386754	0.4125758	0.19063887	1.214773	3.0	196608	0.3436903	0.51048833	5.982344	-10.039934	0.34373146	0.5088661	5.5432477	-3.5298252	1.7876287	0.15788433	5.3023643	-1.2255898	-8.026306	0.71951044	3.6442094	-15.030388	0.07940923	0.080019824	0.105055295	4760.17994093895
49	1.0	0.2	0.06791017	0.035655964	0.20894313	0.005299626	0.2691066	0.067005396	0.37423763	0.18678157	1.213207	3.9	200704	0.34578514	0.51214075	6.425488	-4.3938394	0.34580722	0.511106	5.4833407	-2.7083828	1.7892824	0.15820637	5.1328	-1.2678392	-8.026892	0.71676517	12.309202	-16.694706	0.079840705	0.08023673	0.1050002	4930.189017057419
50	1.0	0.2	0.06815965	0.037052274	0.18720391	0.00442302	0.2846679	0.052866377	0.38447845	0.21415146	1.207842	4.5	204800	0.34676808	0.5120733	5.4498315	-4.896522	0.34679657	0.5106025	5.5086846	-4.043134	1.7905492	0.15718754	5.0823984	-0.81037056	-8.0282955	0.71403337	7.488464	-19.46031	0.080115065	0.0808881	0.10572025	5099.08876657486
51	1.0	0.2	0.06836881	0.03624653	0.18675447	0.0043102433	0.26171333	0.06787384	0.3568084	0.15585284	1.212193	5.4	208896	0.34645328	0.51148194	6.147164	-5.156363	0.3465902	0.51000917	5.2874203	-3.2318256	1.7911663	0.15540464	5.2847676	-0.739799	-8.026677	0.713923	5.5985994	-15.529236	0.08063758	0.08107658	0.10526486	5268.3621525764465
