Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
74	0.1425111	0.03815138	0.29186776	0.019933933	1.8492099	0.285047	0.077758975	0.97785527	-0.09902097	307200	-0.06890659	0.027376594	-0.002540499	-0.005746348	16.168457	0.042379666	0.203125	0.0	1441.1753675937653
75	0.14284638	0.038322445	0.31760207	0.025462834	1.8533937	0.3104183	0.08358653	0.8428715	-0.017972909	311296	0.05307317	0.022187933	-0.06435568	-0.005346205	16.283226	-0.0042426772	0.2265625	15.0	1457.8097677230835
76	0.14392553	0.037934702	0.27884075	0.026215335	1.8450451	0.3051294	0.08402546	0.78907794	-0.31390756	315392	0.033063643	0.020840442	-0.0013741404	-0.005985842	16.515457	0.025445271	0.20703125	0.0	1474.2342131137848
77	0.14312585	0.03792613	0.29575512	0.030272435	1.8475417	0.29527146	0.064510584	0.7536757	-0.063064955	319488	-0.023774762	0.018107211	-0.003516268	-0.004624922	16.356329	0.023447305	0.1953125	0.0	1490.747332572937
78	0.14320472	0.038116004	0.31219068	0.022523139	1.8592829	0.2771897	0.08571661	1.0287666	-0.3576837	323584	-0.11454137	0.020079307	-0.0017639697	-0.0058124857	16.660019	0.027580287	0.23046875	0.0	1507.3391184806824
79	0.14309533	0.03815288	0.3158951	0.021598998	1.8622102	0.29990327	0.068428874	0.79834694	-0.0028628893	327680	-0.006661251	0.019173943	-0.0043520816	-0.004247505	16.262686	0.043940313	0.23828125	0.0	1523.868661403656
80	0.14413223	0.038564958	0.29427403	0.024002902	1.8771769	0.29429865	0.069598146	0.770988	-0.0098496415	331776	0.03689322	0.02053652	-0.0023489557	-0.0043052956	16.55915	0.060359627	0.22265625	0.0	1540.6263036727905
81	0.1426136	0.038879838	0.32805493	0.024752842	1.8686131	0.29404908	0.06790034	0.80749506	-0.17513014	335872	0.026744496	0.020234056	-0.0023412108	-0.005484363	16.288067	0.053717252	0.18359375	0.0	1557.328685760498
82	0.1438839	0.038296826	0.28336903	0.0164214	1.8703196	0.2831524	0.07160002	0.7676676	-0.0371837	339968	0.07524548	0.016543267	-0.0019374117	-0.0030532517	16.372648	0.019323476	0.21484375	0.0	1574.055299282074
83	0.14356734	0.03904491	0.32907575	0.021786533	1.8542327	0.29067898	0.06958453	0.92244476	-0.0848382	344064	0.063886374	0.02321764	-0.0017914474	-0.005310828	16.499573	0.028872482	0.20703125	0.0	1590.3170380592346
84	0.14234881	0.03822795	0.2943248	0.028177833	1.8363229	0.2957755	0.07248668	0.93166566	0.0012378804	348160	0.028643139	0.020928979	-0.002888471	-0.0053613223	16.76172	0.034645192	0.19140625	0.0	1607.0096707344055
85	0.14295492	0.038129043	0.29414508	0.0169869	1.8067931	0.29873386	0.071665876	1.0013946	0.010041643	352256	0.085142	0.02479706	-0.0030509531	-0.005729938	16.570961	0.051210195	0.171875	0.0	1623.5377151966095
86	0.14273165	0.038272887	0.294242	0.0270648	1.8788991	0.2879433	0.06935102	1.0710607	0.06399275	356352	-0.009865236	0.019706536	-0.10063234	-0.0048864707	16.348606	-0.03187985	0.20703125	15.0	1640.621274471283
87	0.14364846	0.039343555	0.29592752	0.0147385895	1.8635123	0.3026214	0.097610116	1.1036294	-0.20522867	360448	0.09430206	0.02558389	-0.021547519	-0.006573217	16.239655	0.015829567	0.15625	6.0	1657.3100538253784
88	0.14306103	0.03797346	0.26909715	0.025781915	1.8932039	0.30869183	0.08310933	0.9163775	-0.05631842	364544	0.03243514	0.022506341	-0.0010403767	-0.0057489034	16.500568	0.030410767	0.1484375	0.0	1674.4778697490692
