Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
34	0.45067447	0.0242368	0.4935197	0.39329964	48.134148	5.4420376	2.5676253	13.1807375	0.32996243	143360	0.121452786	0.36058328	-0.016051266	-0.120010056	11.062185	0.00043026963	0.09199999	15.0	193.17456769943237
35	0.44534177	0.024501996	0.4920621	0.39619932	49.077923	5.40189	2.5942843	11.273212	0.32711703	147456	0.09958391	0.7195877	-0.017867107	-0.5598899	11.198143	0.010362535	0.063999996	15.0	197.66971707344055
36	0.44503582	0.024209771	0.49524194	0.39469007	47.949368	5.2854905	2.6688235	14.245678	-0.1173553	151552	0.029740613	0.32531705	-0.013433373	-0.17384332	11.030016	-0.0059101814	0.056	15.0	202.22523260116577
37	0.4416128	0.02499453	0.49174252	0.3938446	48.430378	5.296871	2.7149262	12.325313	-0.07144132	155648	-0.006595993	1.5845646	-0.01822598	-1.1632936	10.944264	0.0062498096	0.044	15.0	206.92854499816895
38	0.44284496	0.028493239	0.49241102	0.39546385	50.053333	5.3601546	2.6364696	12.215079	0.50640404	159744	-0.037777156	0.39309484	-0.01156521	-0.23271298	11.164165	0.019149315	0.059999995	15.0	211.7288794517517
39	0.4477962	0.025165591	0.4937064	0.3946906	48.705128	5.4416623	2.7736797	18.763979	0.43671772	163840	-0.047665577	0.8435753	-0.021971095	-0.7493396	10.895703	0.021993238	0.088	15.0	216.40596675872803
40	0.45135656	0.023306709	0.49456474	0.394821	48.189873	5.5311823	2.6670918	16.67114	0.40279263	167936	0.029776206	0.54491955	-0.017075188	-0.2756226	10.832801	0.012402279	0.060000002	15.0	221.012770652771
41	0.44299847	0.022346843	0.4943059	0.39491138	49.090908	5.3404174	2.5986228	14.002872	0.32973444	172032	-0.021166446	0.20087352	-0.011562509	-0.14593163	10.760954	0.005665722	0.068	15.0	225.709214925766
42	0.4428846	0.026498398	0.4934577	0.3946037	50.526318	5.4202065	2.6935086	13.116136	0.22645855	176128	-0.059678428	0.6463493	-0.0147279	-0.2538008	10.768596	-0.0055341683	0.072000004	15.0	230.41602897644043
43	0.4473315	0.02446177	0.49416775	0.39458436	46.02439	5.419514	2.6384623	12.85858	0.3579725	180224	-0.09992454	0.43473196	-0.01383636	-0.22343202	11.327042	0.0015074558	0.047999997	15.0	234.9648289680481
44	0.44812664	0.0252092	0.49354053	0.39300606	49.584415	5.5372043	2.7162395	13.922175	0.29693782	184320	0.10033677	0.22474718	-0.01553579	-0.17099507	10.998912	0.0026733493	0.060000002	15.0	239.65949773788452
45	0.44770688	0.02238901	0.4942168	0.39572525	47.6625	5.4036484	2.5925133	12.784827	0.31798407	188416	0.029109541	0.122708604	-0.014238569	-0.08246285	11.126387	0.002644041	0.060000002	15.0	244.28852367401123
46	0.45144978	0.023552718	0.4934191	0.3945504	46.641975	5.4675384	2.581797	12.970665	0.31517392	192512	0.02777732	0.3974046	-0.018631995	-0.149588	11.174791	0.018889729	0.063999996	15.0	249.00450706481934
47	0.44440755	0.025601346	0.49392745	0.39485118	46.746986	5.2027097	2.6054287	11.328533	0.27600676	196608	0.040702958	0.28940198	-0.016421514	-0.17479031	11.220149	0.006520142	0.084	15.0	253.68348360061646
48	0.44840595	0.026162086	0.4926096	0.39355478	47.67073	5.3343425	2.6596756	13.790416	0.2994516	200704	0.06263111	0.08874091	-0.017837968	-0.05732014	11.052365	0.005508917	0.048	15.0	258.3288736343384
49	0.45119172	0.022572992	0.49368134	0.39283606	48.141026	5.465115	2.5923264	11.517246	0.34911734	204800	0.020829719	0.08996506	-0.01891114	-0.060947407	11.069463	-0.00659948	0.08	15.0	262.8180592060089
50	0.44372064	0.023862593	0.49353248	0.39418814	49.545456	5.382203	2.6124854	11.383081	0.3372228	208896	-0.026571307	0.2987987	-0.016608017	-0.08850951	11.174644	-0.0038090397	0.072000004	15.0	267.5545234680176
51	0.44714308	0.024629233	0.49357864	0.39433023	48.3875	5.416248	2.6231012	11.365635	0.32917345	212992	-0.046427187	0.47382903	-0.017082002	-0.3645807	11.082316	0.004057586	0.067999996	15.0	272.21851444244385
52	0.44332317	0.02445105	0.49364838	0.39411995	48.974026	5.3733125	2.6569843	11.720444	0.31346083	217088	0.06395063	0.11419487	-0.016124457	-0.07486428	11.355871	0.0052318634	0.088	15.0	276.75458216667175
53	0.44846058	0.022964645	0.49352756	0.39742783	48.5625	5.3942227	2.6802588	11.077243	0.30207863	221184	0.018174883	0.16311665	-0.018977335	-0.12695286	10.732776	0.0011624353	0.044	15.0	281.2980830669403
54	0.45139527	0.027104845	0.49329036	0.3957342	50.253334	5.547786	2.66724	12.710242	0.33731097	225280	-0.022157278	0.45472512	-0.018579515	-0.28501046	10.980814	0.0017488521	0.08	15.0	285.92837357521057
55	0.44477892	0.024052814	0.4937307	0.39356056	51.52055	5.4396653	2.6465528	12.479176	0.27856892	229376	-0.13058484	0.7802783	-0.017987028	-0.44676477	11.156319	0.0019136086	0.120000005	15.0	290.5155117511749
56	0.44512665	0.025205968	0.49284735	0.39471257	50.48649	5.5266943	2.5698178	11.588647	0.3532923	233472	0.15803999	0.5215603	-0.01463978	-0.20746954	11.221846	0.0047323788	0.09599999	15.0	295.09421944618225
57	0.44963735	0.022961171	0.4939889	0.39475882	46.121952	5.3424873	2.6747646	13.357964	0.266356	237568	-0.06706235	0.72235066	-0.01054233	-0.40545136	11.30025	0.0043252287	0.067999996	15.0	299.5951590538025
58	0.44087997	0.022970686	0.49405396	0.39489084	47.817074	5.209527	2.653277	14.105247	0.32170248	241664	0.12938237	1.4002564	-0.018892255	-0.91085017	10.923981	0.013104643	0.055999994	15.0	304.2170066833496
59	0.44675073	0.028003627	0.4924438	0.39438185	50.662163	5.3038545	2.6248016	12.4353895	-0.047641665	245760	-0.088597514	0.45811224	-0.016573671	-0.39251035	10.95183	-0.0060868375	0.059999995	15.0	308.78915667533875
60	0.44800428	0.022950357	0.49396732	0.3958501	48.594936	5.4558644	2.6156123	11.981891	0.07116416	249856	-0.00045802593	0.30539328	-0.015192938	-0.25212556	11.133674	-2.8721988e-07	0.055999994	15.0	313.305321931839
61	0.4504454	0.02684247	0.4933141	0.39399377	47.682926	5.3568053	2.5325356	12.013882	0.39667058	253952	-0.038853787	0.96040994	-0.015732192	-0.67216194	11.01449	0.011654628	0.068	15.0	317.8566679954529
62	0.4446863	0.024968565	0.4934254	0.39177844	51.012985	5.499381	2.6345544	11.411134	0.3296572	258048	0.049183905	0.22541714	-0.012160534	-0.16498415	11.016177	0.008509015	0.051999997	15.0	322.37516927719116
63	0.44095436	0.023174014	0.4928982	0.3924977	52.21127	5.40904	2.6311164	14.11596	0.30870575	262144	-0.010661572	0.5532116	-0.017894864	-0.25967112	11.014539	0.0036791724	0.07199999	15.0	327.00640869140625
64	0.44942108	0.024922753	0.4993691	0.3996317	51.746666	5.383624	2.5735817	13.333068	0.38662893	266240	0.026891809	0.36580354	-0.009980863	-0.1252676	11.090354	-0.0036237407	0.092	15.0	331.69847989082336
65	0.45551342	0.02319004	0.49926996	0.39935207	47.15	5.2750034	2.5616994	13.452262	0.36986482	270336	0.0582228	0.33350125	-0.009452546	-0.1942648	11.036742	0.008632618	0.076	15.0	336.1660394668579
66	0.451808	0.02653758	0.5002996	0.39814487	48.79747	5.4127216	2.7595367	16.106142	0.30803773	274432	0.029979553	0.251198	-0.016453866	-0.20025794	11.223537	-0.000383213	0.08400001	15.0	340.71054697036743
67	0.45284232	0.022483448	0.5004381	0.39994726	50.397434	5.5039787	2.7553053	13.754441	0.25786868	278528	0.100139484	0.43070516	-0.020169945	-0.34477496	11.321885	0.01258159	0.051999997	15.0	345.2905080318451
68	0.45930514	0.022831516	0.5000799	0.39744094	48.45679	5.404852	2.6185558	12.972903	0.27625316	282624	0.05606272	1.1234264	-0.016166072	-0.65365803	11.175032	0.0139525905	0.1	15.0	349.8698842525482
69	0.45183572	0.024602821	0.49961197	0.39754105	48.58228	5.286923	2.501457	11.737972	0.27533352	286720	0.014836279	0.42570335	-0.019995112	-0.28905144	11.275276	-0.011368195	0.116	15.0	354.48235869407654
70	0.45192036	0.023182413	0.50001806	0.3983746	49.723682	5.400391	2.7230992	11.920102	0.26826432	290816	0.1149101	0.48054203	-0.018596085	-0.25545755	11.038884	-0.0026457622	0.08400001	15.0	359.04258584976196
71	0.44791487	0.025377072	0.5012423	0.40010926	50.82895	5.4127727	2.7177932	14.0057535	0.334756	294912	-0.04207633	0.23576126	-0.019237012	-0.16251516	10.992924	0.00836133	0.09199999	15.0	363.8127484321594
72	0.45024198	0.02269117	0.4970629	0.3993925	50.128204	5.335102	2.6050088	12.331027	0.25431663	299008	0.13413236	0.8163263	-0.021161968	-0.27671283	11.228785	0.01884549	0.14400001	15.0	368.4689121246338
73	0.45391005	0.022672398	0.4991809	0.4003842	48.3	5.385902	2.5873008	14.61805	0.33098	303104	-0.056719374	0.28148526	-0.018713342	-0.19402146	11.024432	0.013281557	0.116	15.0	373.02615237236023
74	0.45489508	0.025543654	0.50099534	0.40014502	48.177216	5.35101	2.5603116	11.573856	0.3631109	307200	-0.065298334	0.1292375	-0.015540178	-0.082651176	11.071512	0.0050517977	0.112	15.0	377.6071014404297
75	0.44960365	0.02530252	0.49983472	0.4008047	49.86842	5.5204797	2.68352	11.6157255	0.29929027	311296	0.029079482	0.3688505	-0.01430687	-0.12492126	11.131281	0.0108782025	0.08	15.0	382.19395899772644
76	0.45675284	0.022203138	0.5003764	0.41036496	51.866665	5.6067	2.6259556	11.930293	0.35496628	315392	0.09335379	0.18282296	-0.012226634	-0.10802754	11.109893	0.007700869	0.076	15.0	386.83809995651245
77	0.45395517	0.024095485	0.4986792	0.40072948	47.075	5.637568	2.818386	14.6986685	0.29532456	319488	0.050563436	0.13082555	-0.0117960945	-0.09975122	10.727414	-0.004174155	0.076	15.0	391.32039523124695
78	0.45189732	0.02132425	0.49927464	0.39769572	46.463413	5.3292317	2.742879	12.580672	0.13419224	323584	-0.088862106	0.5676729	-0.018818798	-0.1418885	10.918112	0.0005571976	0.096	15.0	395.90925121307373
79	0.45580176	0.024073081	0.50025916	0.40090483	48.658226	5.3983955	2.6549194	13.037709	0.21815047	327680	0.11353743	1.0727085	-0.017276254	-0.5567152	10.68661	0.005366112	0.055999994	15.0	400.63214135169983
80	0.4541005	0.024172949	0.49926493	0.40109128	49.01282	5.2429175	2.5585997	13.1307335	0.29025954	331776	-0.01184853	0.6439328	-0.014724788	-0.51964265	10.907016	0.0065103946	0.08	15.0	405.27156138420105
81	0.4492569	0.023920152	0.50057554	0.3995565	48.227848	5.2603173	2.69559	12.795548	0.23355997	335872	-0.06137104	0.42923293	-0.013018439	-0.2287873	11.11768	0.0035051994	0.088	15.0	409.767560005188
82	0.45076028	0.025406988	0.49939755	0.39922872	49.38158	5.4420905	2.6707764	12.971122	0.4071243	339968	-0.06536159	0.29720584	-0.016306842	-0.16483429	11.044826	0.0046007857	0.059999995	15.0	414.34010767936707
83	0.45303133	0.023791265	0.5000549	0.39859208	48.708862	5.368256	2.6398	11.800963	0.36826223	344064	0.0405881	0.53365517	-0.016116228	-0.17437603	11.36792	0.001225853	0.08	15.0	418.9349226951599
84	0.45212996	0.024038918	0.49822405	0.3977201	48.909092	5.4801507	2.6222112	11.997364	0.25398728	348160	-0.139064	0.22668517	-0.016454898	-0.15000196	11.146189	0.0039479276	0.059999995	15.0	423.51266264915466
85	0.4506804	0.023200471	0.50002635	0.39730313	48.810127	5.321493	2.5962148	11.203323	0.28221905	352256	-0.067360915	0.23874328	-0.016608652	-0.14525777	11.105083	0.0009246504	0.063999996	15.0	428.08027386665344
86	0.45659515	0.02344132	0.49994478	0.39929822	50.16	5.47575	2.6306055	11.604312	0.32483643	356352	-0.031260867	0.5313069	-0.015563667	-0.263457	10.811465	0.004112783	0.072	15.0	432.65409207344055
87	0.4484315	0.026660493	0.5000525	0.40071145	51.256756	5.387428	2.6643524	11.306396	0.20904483	360448	-0.01433531	0.9358961	-0.026555782	-0.48452267	10.945792	-0.006176966	0.09199999	15.0	437.3507311344147
88	0.45630983	0.01828423	0.49940473	0.41129494	47.97468	5.563386	2.6274526	12.609796	0.3810495	364544	0.04860422	0.3876087	-0.021004315	-0.3357364	11.489363	0.011430612	0.056	15.0	441.9197964668274
89	0.45080134	0.024877047	0.49998486	0.39867443	50.342106	5.4316883	2.6676795	12.726337	0.31074914	368640	-0.0046742186	0.18991384	-0.024055367	-0.1458149	10.868079	0.00096893683	0.04	15.0	446.62894105911255
90	0.4502334	0.019412069	0.49708915	0.401037	50.142857	5.494662	2.7103212	13.8750105	0.35106617	372736	0.07914907	0.34255713	-0.020861462	-0.13415098	11.350708	0.0062258244	0.055999994	15.0	451.28642225265503
91	0.45175266	0.025282396	0.49887627	0.39992863	49.594936	5.385452	2.6932592	13.224481	0.22909416	376832	0.060037218	0.11737213	-0.013809601	-0.08338268	11.0103	0.0075776787	0.051999997	15.0	455.8713309764862
92	0.44980013	0.024926605	0.49923232	0.3996161	51.51351	5.610758	2.7786903	13.131297	0.31287748	380928	0.0042443336	0.15527563	-0.017687198	-0.08992439	10.9536915	0.00674137	0.048	15.0	460.41043758392334
93	0.44675624	0.025798468	0.4980654	0.3996569	47.185184	5.2120156	2.7172248	12.273059	0.2623144	385024	0.019311419	0.3910125	-0.01978158	-0.13148555	10.969384	0.002021738	0.088	15.0	464.9994113445282
94	0.4524582	0.023109628	0.49939755	0.3978683	47.4	5.2158904	2.5609806	11.803468	0.26663807	389120	-0.0922446	0.16744694	-0.020491043	-0.1274894	11.117192	-0.00027674314	0.088	15.0	469.5349323749542
95	0.45244226	0.024552558	0.49969298	0.39895463	50.039474	5.444693	2.5509305	11.289868	0.24832815	393216	0.05855028	0.0825514	-0.02156048	-0.056530487	11.047734	0.0025053348	0.063999996	15.0	474.1435935497284
96	0.44643334	0.02642094	0.49845257	0.39961952	53.0	5.594764	2.7033968	11.361611	0.32735443	397312	-0.07658616	0.8037815	-0.016116833	-0.32152295	10.94557	-0.0014888495	0.08400001	15.0	478.7557120323181
97	0.4521365	0.02343125	0.49942946	0.4001761	47.703705	5.4121647	2.642866	12.417442	0.2818516	401408	-0.08824822	0.17640768	-0.013362778	-0.12654495	11.026434	-0.0012860112	0.088	15.0	483.2646815776825
98	0.45071477	0.020360472	0.4961694	0.39881444	48.3	5.288877	2.6576562	11.524779	0.31700057	405504	-0.026217049	0.22749653	-0.020807263	-0.13451035	11.170324	0.0106593	0.08400001	15.0	487.81661677360535
99	0.45507216	0.024716642	0.49969268	0.39988035	50.789474	5.6255765	2.7185824	11.982057	0.30627447	409600	0.101862594	0.4454599	-0.015281578	-0.32110518	10.7766285	0.0096282605	0.063999996	15.0	492.5133230686188
100	0.45515567	0.024791818	0.50012225	0.3989374	46.463413	5.210818	2.5279675	11.7008095	0.41996527	413696	-0.08277647	0.18722937	-0.011625385	-0.08988644	10.889119	0.0056797653	0.048	15.0	497.1181130409241
101	0.45255682	0.025533393	0.49955764	0.39827117	49.371796	5.3986015	2.5715818	11.193491	0.27585667	417792	-0.0633664	0.24729173	-0.013514822	-0.20237608	10.861818	0.012553555	0.072000004	15.0	501.83557200431824
102	0.45126384	0.023622006	0.5002001	0.40055722	47.037037	5.233668	2.6199617	11.311317	0.2627649	421888	-0.031851552	0.5740005	-0.015942696	-0.24481872	11.076995	0.006681549	0.072	15.0	506.3742311000824
103	0.4505097	0.0252175	0.49949357	0.39992514	50.48052	5.509315	2.7164726	11.995685	0.30705646	425984	0.1079793	0.6894941	-0.015406964	-0.4281219	11.116153	0.014065969	0.088	15.0	510.9168083667755
104	0.45007533	0.022433745	0.500046	0.40020767	53.28767	5.5175924	2.7275617	11.381315	0.24783942	430080	-0.1043915	0.1588719	-0.013556925	-0.11804181	11.157819	0.008535065	0.107999995	15.0	515.6113805770874
105	0.45730504	0.022762954	0.5000679	0.40053573	48.189873	5.55354	2.6009977	12.167161	0.41324884	434176	-0.035242457	0.09089023	-0.014973911	-0.05315029	11.585553	0.008774849	0.1	15.0	520.1313693523407
106	0.45307103	0.024488786	0.50077206	0.39977878	47.91358	5.248191	2.6375272	12.2556305	0.27805194	438272	-0.043017603	0.07617952	-0.022561843	-0.052811366	11.18181	0.0038626518	0.067999996	15.0	524.6383197307587
107	0.455035	0.023113491	0.50059503	0.40001968	47.076923	5.4029565	2.6381495	12.000671	0.36577678	442368	0.029359644	1.0683075	-0.012512952	-0.65730286	11.012563	-0.009582384	0.096	15.0	529.1881258487701
108	0.45225188	0.025004683	0.49974072	0.4001318	48.468353	5.4129663	2.6342137	11.861048	0.35728395	446464	-0.030978704	0.1543075	-0.015720066	-0.111259915	11.039505	0.0053626653	0.09199999	15.0	533.7600646018982
109	0.45304215	0.021960968	0.49872884	0.400484	47.444443	5.317618	2.5446594	10.98081	0.29813924	450560	-0.10268328	0.15857795	-0.022420673	-0.07832773	11.177869	0.0031702593	0.096	15.0	538.4195566177368
110	0.4479623	0.02442643	0.4986817	0.3983655	51.256756	5.4685493	2.7852974	12.179619	0.27565077	454656	-0.035475347	0.8426548	-0.016879285	-0.57860583	10.986887	0.0043624244	0.088	15.0	542.9954783916473
111	0.45230547	0.022920135	0.49989247	0.3997661	48.253166	5.415037	2.6529484	12.299492	0.28660667	458752	-0.06335418	0.74962884	-0.018531391	-0.44972858	11.066981	0.007827622	0.068	15.0	547.6043202877045
112	0.4480566	0.022750566	0.4987292	0.3998048	49.38961	5.373058	2.5812845	13.669269	0.27148563	462848	-0.070690446	0.38993925	-0.017874392	-0.31740138	10.781925	-0.004931965	0.076	15.0	552.3748149871826
113	0.44924736	0.02535175	0.5000313	0.40022862	47.128204	5.224983	2.588304	12.479809	0.2745426	466944	-0.09770942	0.15712067	-0.021557752	-0.12147494	11.288858	0.006773756	0.072000004	15.0	557.0064761638641
114	0.4518574	0.026186619	0.5013054	0.398724	49.35065	5.47697	2.6828036	12.9177	0.28725696	471040	0.03764171	0.3653616	-0.022305677	-0.16651487	11.124242	-0.0012297857	0.047999997	15.0	561.5217900276184
115	0.44816568	0.02529381	0.49745104	0.400225	48.960526	5.4628677	2.6868742	13.216292	0.24385048	475136	-0.032623027	0.6003806	-0.015945155	-0.18368495	11.033512	0.013985872	0.055999994	15.0	566.0675492286682
116	0.44970274	0.02419651	0.50066537	0.3985979	48.0	5.4096	2.7248173	12.572172	0.24243148	479232	0.02838682	0.18676496	-0.014699742	-0.111892864	10.81603	0.004625599	0.067999996	15.0	570.6996514797211
117	0.44765744	0.025886206	0.5004438	0.39978132	50.736843	5.4445753	2.7193854	11.789283	0.2825635	483328	-0.062843926	0.7067994	-0.012061951	-0.65337193	11.050093	0.0057381936	0.072	15.0	575.3500461578369
118	0.45316502	0.024511851	0.49853423	0.39859936	47.74074	5.3646965	2.5894911	12.686347	0.3969671	487424	-0.06375721	0.5111457	-0.013683751	-0.24802923	11.034132	0.0011779331	0.08399999	15.0	579.9625437259674
119	0.45701525	0.024739476	0.50236005	0.3986346	48.493507	5.4768367	2.645345	13.75115	0.2537045	491520	0.035743915	0.164606	-0.017356552	-0.13241349	10.885022	0.013534626	0.055999994	15.0	584.6373417377472
120	0.4536371	0.025644807	0.50077707	0.39881706	48.564102	5.4850264	2.6072195	12.306086	0.25309774	495616	0.01762212	0.31900623	-0.013975334	-0.2490474	11.163321	-0.003807479	0.076	15.0	589.1510181427002
121	0.45434752	0.024971299	0.50128436	0.40078467	49.153847	5.4999523	2.649469	12.727606	0.21991965	499712	-0.023726303	0.24550673	-0.017836982	-0.21537784	11.130084	0.0031386155	0.072000004	15.0	593.7616474628448
122	0.44732332	0.022455983	0.49872848	0.4001061	46.95	5.2872767	2.7390192	12.498379	0.25713453	503808	0.06522546	0.10824604	-0.015084852	-0.061813332	11.263937	-0.009729818	0.08	15.0	598.3758933544159
