Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
48	0.1989851	0.026989736	0.23476344	0.13062073	69.192986	2.5559912	1.0228012	4.9492726	0.087595284	200704	4.1909516e-09	0.0015122187	-0.03818464	-0.0013048627	10.747113	0.015077302	0.15258789	85.0	941.984224319458
49	0.19791885	0.026102643	0.23473406	0.13145559	67.88333	2.5571556	1.0288248	4.9425554	0.072594196	204800	7.916242e-09	0.0011765509	-0.041568384	-0.00066210533	10.770152	0.0150149055	0.19506836	82.0	961.0631511211395
50	0.19273445	0.027795311	0.23496582	0.1309366	78.0	2.5620422	1.0238451	4.9451404	0.051252186	208896	-3.7252903e-09	0.0062811836	-0.036310222	-0.005997141	10.702965	0.015089906	0.1772461	79.0	980.4839904308319
51	0.19887021	0.02716833	0.23481305	0.13118422	64.90164	2.5225646	1.0500165	5.2963014	0.07024512	212992	-1.967419e-08	0.00447944	-0.043847147	-0.0042299274	10.731676	0.013622317	0.19726562	127.0	1000.4551198482513
52	0.1968694	0.02308271	0.23450315	0.1286973	65.90323	2.5487084	1.0450587	4.936971	0.08158466	217088	-7.450581e-09	0.0023632804	-0.040716875	-0.0020459862	10.801936	0.015082138	0.1809082	111.0	1020.1173598766327
53	0.20222402	0.02439149	0.2348592	0.12914737	61.89394	2.5874317	1.017219	4.9588466	0.1523876	221184	1.1641532e-08	0.00099315	-0.046721134	-0.00076884363	10.721434	0.013295396	0.18261719	127.0	1039.9105260372162
54	0.1957994	0.02536293	0.2349884	0.12929009	70.24138	2.5498016	1.048384	4.94285	0.03076893	225280	-8.1490725e-09	0.0013671042	-0.028670195	-0.00091604923	10.701089	0.015459193	0.14746094	32.0	1057.8641617298126
55	0.19717872	0.022322113	0.23462501	0.13438073	70.51724	2.6243122	1.031457	4.929088	0.14379418	229376	-1.3969839e-08	0.0014990678	-0.041941658	-0.0012892261	10.744447	0.015069762	0.18261719	101.0	1077.6283898353577
56	0.1963719	0.026557788	0.23495337	0.12908652	74.703705	2.6254199	1.0388184	4.950704	0.09423332	233472	5.355105e-09	0.00093909114	-0.047222782	-0.0006476652	10.769727	0.013551078	0.19238281	127.0	1097.6848199367523
57	0.19626626	0.026489055	0.23445609	0.12944591	74.0	2.603862	1.0326717	4.9449725	0.15371716	237568	-1.4901161e-08	0.001003701	-0.044683613	-0.0007903286	10.772773	0.011256091	0.1809082	127.0	1118.5123672485352
58	0.19974497	0.023846569	0.2347815	0.1295481	61.863636	2.5536466	1.0693798	4.9616466	0.064104676	241664	2.3283064e-10	0.001057494	-0.04834409	-0.000833154	10.7385845	0.012639297	0.20336914	127.0	1138.5656621456146
59	0.20002818	0.020112162	0.23447396	0.1557554	62.015152	2.594626	0.9792143	4.961732	0.046287954	245760	-9.313226e-10	0.0016231034	-0.040772505	-0.0014180978	10.670469	0.015144301	0.17236328	81.0	1157.7100884914398
60	0.19486253	0.025005484	0.23464888	0.1314703	71.89286	2.5469627	1.0172698	4.9797945	0.16986798	249856	1.4901161e-08	0.0018853399	-0.033006318	-0.0015490075	10.724056	0.015344037	0.15478516	54.0	1176.3281536102295
61	0.19493027	0.02677722	0.23350222	0.12953584	70.05173	2.509821	1.032833	4.9664803	0.056303054	253952	6.0535967e-09	0.002189616	-0.04477664	-0.0019139713	10.757189	0.012543959	0.18017578	127.0	1196.5303733348846
62	0.19938102	0.024858871	0.23513868	0.12995426	65.68852	2.5859966	1.0430213	4.958268	0.043821692	258048	-1.6298145e-08	0.001484694	-0.04620259	-0.0012257954	10.6988735	0.012269646	0.18261719	127.0	1216.4151151180267
63	0.19910643	0.02567404	0.23421924	0.12948029	68.166664	2.5723417	1.0422363	4.947282	0.12690869	262144	-6.2864274e-09	0.0010945663	-0.045964926	-0.00069845066	10.64563	0.0149292685	0.18579102	127.0	1236.6314408779144
64	0.19567776	0.027725348	0.23500864	0.12851873	75.18519	2.536257	1.0384787	4.964802	0.074783325	266240	1.3969839e-09	0.0009638524	-0.04954799	-0.00074367214	10.745755	0.009754539	0.19262695	127.0	1256.9125323295593
65	0.19883673	0.02292075	0.23486802	0.13223003	63.79365	2.6049461	1.060224	4.964119	0.16285889	270336	1.8626451e-09	0.001407247	-0.048994087	-0.0012051056	10.627267	0.0128993355	0.21166992	127.0	1277.107181072235
66	0.19424702	0.02953423	0.23510097	0.12798011	72.181816	2.4568968	1.0128021	4.941384	0.13394941	274432	8.381903e-09	0.0010513006	-0.04693953	-0.00075546984	10.734367	0.0113915745	0.19799805	127.0	1297.7334249019623
67	0.19458224	0.027198326	0.23506284	0.12870115	72.92857	2.5643742	1.0480527	4.9767685	0.16200843	278528	-6.868504e-09	0.0036242688	-0.04470471	-0.003413192	10.654141	0.009803837	0.1809082	127.0	1318.0955922603607
68	0.20071888	0.031448066	0.23459542	0.12869683	77.36539	2.6377537	1.019968	4.9526715	0.13422701	282624	-1.5541445e-08	0.001505818	-0.051116645	-0.0013312054	10.626213	0.011202131	0.21972656	127.0	1338.539606809616
69	0.19657269	0.025196012	0.23501837	0.12887217	67.51724	2.5280128	1.0356914	4.950245	0.13804016	286720	0.0	0.0013765475	-0.046190254	-0.0011245271	10.697217	0.008846942	0.18701172	127.0	1358.087732553482
70	0.19263582	0.026437368	0.23352362	0.12972434	75.62963	2.5327868	1.042478	4.9635024	-0.0732691	290816	-2.188608e-08	0.0014839615	-0.029435208	-0.0012428182	10.651401	0.015184466	0.16210938	36.0	1376.3753743171692
71	0.19785477	0.025375474	0.2349983	0.12862836	65.79032	2.5221813	1.0425725	4.944536	0.14626026	294912	-8.381903e-09	0.0011558367	-0.04919628	-0.0009323064	10.660118	0.008034823	0.2109375	127.0	1396.3963239192963
72	0.19518758	0.020915547	0.23440431	0.15605384	70.01724	2.61716	1.0120729	5.013375	0.16342539	299008	1.1175871e-08	0.001872139	-0.032101937	-0.00141277	10.648146	0.015189953	0.14208984	42.0	1414.2921993732452
73	0.19985622	0.027670044	0.23507762	0.12893549	68.63793	2.6069703	1.0870656	4.9870195	0.07168037	303104	-8.032657e-09	0.0033823373	-0.03616955	-0.002392345	10.6672325	0.015156819	0.1694336	69.0	1432.6825428009033
74	0.19564007	0.027547147	0.23517281	0.12892663	76.84906	2.5949817	1.0646886	4.994073	-0.07114655	307200	6.868504e-09	0.0023499061	-0.035538454	-0.0021971962	10.676015	0.015077458	0.14453125	66.0	1451.5413818359375
75	0.19718792	0.02724436	0.23485824	0.12785386	71.60714	2.5896034	1.0401903	4.9553	0.15366843	311296	1.17579475e-08	0.0019582836	-0.040598173	-0.0016773392	10.630928	0.015136829	0.18457031	80.0	1470.7400619983673
76	0.19474927	0.024102204	0.2347813	0.12887147	65.72581	2.4982352	1.0315231	4.9466195	0.085072786	315392	1.17579475e-08	0.0029196413	-0.042019922	-0.0027819593	10.575481	0.0062767453	0.19238281	127.0	1490.808155298233
77	0.19849347	0.030957263	0.23511012	0.12880078	76.886795	2.5632863	1.0361757	4.9492	0.029539913	319488	-2.2817403e-08	0.0009937012	-0.04787646	-0.00082033564	10.588789	0.013004987	0.21362305	127.0	1510.8624365329742
78	0.19187552	0.027929869	0.23490319	0.12905681	82.63265	2.5716271	1.0290712	4.9504514	0.10246706	323584	9.778887e-09	0.0007573065	-0.039853554	-0.0006142553	10.62615	0.015158035	0.15454102	90.0	1530.2158553600311
79	0.19654974	0.022809163	0.23325205	0.12883247	63.95238	2.5542088	1.0718786	4.9440312	0.068145424	327680	-1.46683306e-08	0.0013007087	-0.03274548	-0.0010876658	10.622703	0.015127239	0.1550293	34.0	1547.9036877155304
80	0.19508167	0.027188627	0.23513797	0.12781169	68.23333	2.5063653	1.0572438	4.9613566	0.060657382	331776	1.2572855e-08	0.001452245	-0.044594575	-0.0012675672	10.611019	0.014098637	0.1953125	127.0	1568.2437086105347
81	0.20166844	0.024376523	0.2353065	0.1284018	60.656715	2.571406	1.009512	4.976097	0.10390887	335872	2.7008355e-08	0.0010824064	-0.047791913	-0.00088023685	10.686535	0.011930946	0.20751953	127.0	1588.0511312484741
82	0.20166403	0.022436885	0.23543055	0.12925605	62.615383	2.6357934	1.0819963	4.9714203	0.1320009	339968	-6.7520887e-09	0.001146117	-0.050558895	-0.00092975586	10.641209	0.011203788	0.18579102	127.0	1607.829841375351
83	0.197758	0.020290513	0.23415887	0.15667552	62.76923	2.5831432	1.01844	4.9647627	0.13810068	344064	9.313226e-09	0.0010388283	-0.04747946	7.411523e-05	10.6662245	0.014738087	0.18017578	127.0	1627.8318815231323
84	0.19827953	0.022057211	0.23455608	0.12814963	65.935486	2.564796	1.0416071	4.9110374	0.11108458	348160	9.662472e-09	0.002232586	-0.049245942	0.0012757624	10.623426	0.008534336	0.20507812	127.0	1647.6671795845032
85	0.19600368	0.028823616	0.23405573	0.12826166	68.05	2.5113802	1.0589951	5.0244603	0.16397312	352256	-6.519258e-09	0.0036557978	-0.03651606	-0.0034222207	10.606735	0.015122812	0.16064453	57.0	1666.2858710289001
